english,chinese,social,total,count
6,9,7,22,86
6,9,8,23,96
6,9,9,24,104
6,9,10,25,115
6,9,11,26,124
6,9,12,27,134
6,9,13,28,123
6,9,14,29,98
6,9,15,30,51
6,10,2,18,5
6,10,3,19,44
6,10,4,20,85
6,10,5,21,96
6,10,6,22,101
6,10,7,23,111
6,10,8,24,125
6,10,9,25,135
6,10,10,26,149
6,10,11,27,160
6,10,12,28,173
6,10,13,29,160
6,10,14,30,127
6,10,15,31,66
6,11,2,19,5
6,11,3,20,44
6,11,4,21,86
6,11,5,22,97
6,11,6,23,102
6,11,7,24,112
6,11,8,25,126
6,11,9,26,136
6,11,10,27,151
6,11,11,28,162
6,11,12,29,175
6,11,13,30,162
6,11,14,31,128
6,11,15,32,67
6,12,2,20,5
6,12,3,21,38
6,12,4,22,74
6,12,5,23,84
6,12,6,24,89
6,12,7,25,97
6,12,8,26,109
6,12,9,27,118
6,12,10,28,130
6,12,11,29,140
6,12,12,30,151
6,12,13,31,140
6,12,14,32,111
6,12,15,33,58
6,13,2,21,3
6,13,3,22,28
6,13,4,23,55
6,13,5,24,62
6,13,6,25,65
6,13,7,26,71
6,13,8,27,80
6,13,9,28,87
6,13,10,29,96
6,13,11,30,103
6,13,12,31,111
6,13,13,32,103
6,13,14,33,82
6,13,15,34,43
6,14,2,22,2
6,14,3,23,15
6,14,4,24,28
6,14,5,25,32
6,14,6,26,34
6,14,7,27,37
6,14,8,28,41
6,14,9,29,45
6,14,10,30,50
6,14,11,31,53
6,14,12,32,58
6,14,13,33,53
6,14,14,34,42
6,14,15,35,22
6,15,2,23,1
6,15,3,24,7
6,15,4,25,13
6,15,5,26,14
6,15,6,27,15
6,15,7,28,17
6,15,8,29,19
6,15,9,30,20
6,15,10,31,22
6,15,11,32,24
6,15,12,33,26
6,15,13,34,24
6,15,14,35,19
6,15,15,36,10
7,2,3,12,1
7,2,4,13,2
7,2,5,14,2
7,2,6,15,3
7,2,7,16,3
7,2,8,17,3
7,2,9,18,3
7,2,10,19,4
7,2,11,20,4
7,2,12,21,4
7,2,13,22,4
7,2,14,23,3
7,2,15,24,2
7,3,3,13,2
7,3,4,14,4
7,3,5,15,5
7,3,6,16,5
7,3,7,17,5
7,3,8,18,6
7,3,9,19,6
7,3,10,20,7
7,3,11,21,8
7,3,12,22,8
7,3,13,23,8
7,3,14,24,6
7,3,15,25,3
7,4,3,14,3
7,4,4,15,6
7,4,5,16,7
7,4,6,17,7
7,4,7,18,8
7,4,8,19,9
7,4,9,20,9
7,4,10,21,10
7,4,11,22,11
7,4,12,23,12
7,4,13,24,11
7,4,14,25,9
7,4,15,26,5
7,5,2,14,1
7,5,3,15,5
7,5,4,16,10
7,5,5,17,11
7,5,6,18,11
7,5,7,19,12
7,5,8,20,14
7,5,9,21,15
7,5,10,22,17
7,5,11,23,18
7,5,12,24,20
7,5,13,25,18
7,5,14,26,14
7,5,15,27,7
7,6,2,15,1
7,6,3,16,8
7,6,4,17,15
7,6,5,18,17
7,6,6,19,18
7,6,7,20,20
7,6,8,21,22
7,6,9,22,24
7,6,10,23,27
7,6,11,24,29
7,6,12,25,31
7,6,13,26,29
7,6,14,27,23
7,6,15,28,12
7,7,2,16,2
7,7,3,17,13
7,7,4,18,26
7,7,5,19,29
7,7,6,20,31
7,7,7,21,34
7,7,8,22,38
7,7,9,23,41
7,7,10,24,45
7,7,11,25,49
7,7,12,26,53
7,7,13,27,49
7,7,14,28,39
7,7,15,29,20
7,8,2,17,3
7,8,3,18,23
7,8,4,19,44
7,8,5,20,49
7,8,6,21,52
7,8,7,22,57
7,8,8,23,64
7,8,9,24,69
7,8,10,25,77
7,8,11,26,82
7,8,12,27,89
7,8,13,28,82
7,8,14,29,65
7,8,15,30,34
7,9,2,18,4
7,9,3,19,32
7,9,4,20,62
7,9,5,21,70
7,9,6,22,74
7,9,7,23,81
7,9,8,24,91
7,9,9,25,98
7,9,10,26,109
7,9,11,27,117
7,9,12,28,126
7,9,13,29,117
7,9,14,30,93
7,9,15,31,49
7,10,2,19,5
7,10,3,20,41
7,10,4,21,80
7,10,5,22,91
7,10,6,23,96
7,10,7,24,105
7,10,8,25,118
7,10,9,26,127
7,10,10,27,141
7,10,11,28,152
7,10,12,29,164
7,10,13,30,151
7,10,14,31,120
7,10,15,32,63
7,11,2,20,5
7,11,3,21,42
7,11,4,22,81
7,11,5,23,92
7,11,6,24,97
7,11,7,25,106
7,11,8,26,119
7,11,9,27,129
7,11,10,28,143
7,11,11,29,153
7,11,12,30,166
7,11,13,31,153
7,11,14,32,121
7,11,15,33,64
7,12,2,21,4
7,12,3,22,36
7,12,4,23,70
7,12,5,24,79
7,12,6,25,84
7,12,7,26,92
7,12,8,27,103
7,12,9,28,112
7,12,10,29,124
7,12,11,30,133
7,12,12,31,143
7,12,13,32,132
7,12,14,33,105
7,12,15,34,55
7,13,2,22,3
7,13,3,23,27
7,13,4,24,52
7,13,5,25,58
7,13,6,26,62
7,13,7,27,67
7,13,8,28,76
7,13,9,29,82
7,13,10,30,91
7,13,11,31,97
7,13,12,32,105
7,13,13,33,97
7,13,14,34,77
7,13,15,35,40
7,14,2,23,2
7,14,3,24,14
7,14,4,25,27
7,14,5,26,30
7,14,6,27,32
7,14,7,28,35
7,14,8,29,39
7,14,9,30,42
7,14,10,31,47
7,14,11,32,50
7,14,12,33,54
7,14,13,34,50
7,14,14,35,40
7,14,15,36,21
7,15,2,24,1
7,15,3,25,6
7,15,4,26,12
7,15,5,27,14
7,15,6,28,14
7,15,7,29,16
7,15,8,30,18
7,15,9,31,19
7,15,10,32,21
7,15,11,33,23
7,15,12,34,25
7,15,13,35,23
7,15,14,36,18
7,15,15,37,9
8,2,3,13,1
8,2,4,14,2
8,2,5,15,2
8,2,6,16,3
8,2,7,17,3
8,2,8,18,3
8,2,9,19,3
8,2,10,20,4
8,2,11,21,4
8,2,12,22,4
8,2,13,23,4
8,2,14,24,3
8,2,15,25,2
8,3,3,14,2
8,3,4,15,4
8,3,5,16,5
8,3,6,17,5
8,3,7,18,5
8,3,8,19,6
8,3,9,20,7
8,3,10,21,7
8,3,11,22,8
8,3,12,23,8
8,3,13,24,8
8,3,14,25,6
8,3,15,26,3
8,4,3,15,3
8,4,4,16,6
8,4,5,17,7
8,4,6,18,7
8,4,7,19,8
8,4,8,20,9
8,4,9,21,10
8,4,10,22,11
8,4,11,23,11
8,4,12,24,12
8,4,13,25,11
8,4,14,26,9
8,4,15,27,5
8,5,2,15,1
8,5,3,16,5
8,5,4,17,10
8,5,5,18,11
8,5,6,19,12
8,5,7,20,13
8,5,8,21,14
8,5,9,22,15
8,5,10,23,17
8,5,11,24,18
8,5,12,25,20
8,5,13,26,18
8,5,14,27,15
8,5,15,28,8
8,6,2,16,1
8,6,3,17,8
8,6,4,18,16
8,6,5,19,18
8,6,6,20,18
8,6,7,21,20
8,6,8,22,23
8,6,9,23,25
8,6,10,24,27
8,6,11,25,29
8,6,12,26,32
8,6,13,27,29
8,6,14,28,23
8,6,15,29,12
8,7,2,17,2
8,7,3,18,14
8,7,4,19,26
8,7,5,20,30
8,7,6,21,31
8,7,7,22,34
8,7,8,23,39
8,7,9,24,42
8,7,10,25,46
8,7,11,26,50
8,7,12,27,54
8,7,13,28,49
8,7,14,29,39
8,7,15,30,21
8,8,2,18,3
8,8,3,19,23
8,8,4,20,45
8,8,5,21,50
8,8,6,22,53
8,8,7,23,58
8,8,8,24,65
8,8,9,25,71
8,8,10,26,78
8,8,11,27,84
8,8,12,28,91
8,8,13,29,84
8,8,14,30,67
8,8,15,31,35
8,9,2,19,4
8,9,3,20,33
8,9,4,21,63
8,9,5,22,71
8,9,6,23,75
8,9,7,24,83
8,9,8,25,93
8,9,9,26,100
8,9,10,27,111
8,9,11,28,119
8,9,12,29,129
8,9,13,30,119
8,9,14,31,95
8,9,15,32,49
8,10,2,20,5
8,10,3,21,42
8,10,4,22,82
8,10,5,23,92
8,10,6,24,98
8,10,7,25,107
8,10,8,26,120
8,10,9,27,130
8,10,10,28,144
8,10,11,29,154
8,10,12,30,167
8,10,13,31,154
8,10,14,32,122
8,10,15,33,64
8,11,2,21,5
8,11,3,22,43
8,11,4,23,83
8,11,5,24,94
8,11,6,25,99
8,11,7,26,108
8,11,8,27,122
8,11,9,28,131
8,11,10,29,145
8,11,11,30,156
8,11,12,31,169
8,11,13,32,156
8,11,14,33,124
8,11,15,34,65
8,12,2,22,4
8,12,3,23,37
8,12,4,24,72
8,12,5,25,81
8,12,6,26,86
8,12,7,27,94
8,12,8,28,105
8,12,9,29,114
8,12,10,30,126
8,12,11,31,135
8,12,12,32,146
8,12,13,33,135
8,12,14,34,107
8,12,15,35,56
8,13,2,23,3
8,13,3,24,27
8,13,4,25,53
8,13,5,26,59
8,13,6,27,63
8,13,7,28,69
8,13,8,29,77
8,13,9,30,83
8,13,10,31,92
8,13,11,32,99
8,13,12,33,107
8,13,13,34,99
8,13,14,35,79
8,13,15,36,41
8,14,2,24,2
8,14,3,25,14
8,14,4,26,27
8,14,5,27,31
8,14,6,28,32
8,14,7,29,36
8,14,8,30,40
8,14,9,31,43
8,14,10,32,48
8,14,11,33,51
8,14,12,34,55
8,14,13,35,51
8,14,14,36,41
8,14,15,37,21
8,15,2,25,1
8,15,3,26,6
8,15,4,27,12
8,15,5,28,14
8,15,6,29,15
8,15,7,30,16
8,15,8,31,18
8,15,9,32,20
8,15,10,33,22
8,15,11,34,23
8,15,12,35,25
8,15,13,36,23
8,15,14,37,18
8,15,15,38,10
9,2,3,14,1
9,2,4,15,2
9,2,5,16,2
9,2,6,17,3
9,2,7,18,3
9,2,8,19,3
9,2,9,20,3
9,2,10,21,4
9,2,11,22,4
9,2,12,23,4
9,2,13,24,4
9,2,14,25,3
9,2,15,26,2
9,3,3,15,2
9,3,4,16,4
9,3,5,17,5
9,3,6,18,5
9,3,7,19,5
9,3,8,20,6
9,3,9,21,6
9,3,10,22,7
9,3,11,23,8
9,3,12,24,8
9,3,13,25,8
9,3,14,26,6
9,3,15,27,3
9,4,3,16,3
9,4,4,17,6
9,4,5,18,7
9,4,6,19,7
9,4,7,20,8
9,4,8,21,9
9,4,9,22,9
9,4,10,23,10
9,4,11,24,11
9,4,12,25,12
9,4,13,26,11
9,4,14,27,9
9,4,15,28,5
9,5,2,16,1
9,5,3,17,5
9,5,4,18,10
9,5,5,19,11
9,5,6,20,12
9,5,7,21,13
9,5,8,22,14
9,5,9,23,15
9,5,10,24,17
9,5,11,25,18
9,5,12,26,20
9,5,13,27,18
9,5,14,28,15
9,5,15,29,8
9,6,2,17,1
9,6,3,18,8
9,6,4,19,15
9,6,5,20,17
9,6,6,21,18
9,6,7,22,20
9,6,8,23,23
9,6,9,24,24
9,6,10,25,27
9,6,11,26,29
9,6,12,27,31
9,6,13,28,29
9,6,14,29,23
9,6,15,30,12
9,7,2,18,2
9,7,3,19,13
9,7,4,20,26
9,7,5,21,30
9,7,6,22,31
9,7,7,23,34
9,7,8,24,38
9,7,9,25,41
9,7,10,26,46
9,7,11,27,49
9,7,12,28,53
9,7,13,29,49
9,7,14,30,39
9,7,15,31,20
9,8,2,19,3
9,8,3,20,23
9,8,4,21,44
9,8,5,22,50
9,8,6,23,53
9,8,7,24,58
9,8,8,25,65
9,8,9,26,70
9,8,10,27,78
9,8,11,28,84
9,8,12,29,90
9,8,13,30,83
9,8,14,31,66
9,8,15,32,35
9,9,2,20,4
9,9,3,21,32
9,9,4,22,63
9,9,5,23,71
9,9,6,24,75
9,9,7,25,82
9,9,8,26,92
9,9,9,27,100
9,9,10,28,110
9,9,11,29,119
9,9,12,30,128
9,9,13,31,118
9,9,14,32,94
9,9,15,33,49
9,10,2,21,5
9,10,3,22,42
9,10,4,23,82
9,10,5,24,92
9,10,6,25,97
9,10,7,26,106
9,10,8,27,120
9,10,9,28,129
9,10,10,29,143
9,10,11,30,154
9,10,12,31,166
9,10,13,32,153
9,10,14,33,122
9,10,15,34,64
9,11,2,22,5
9,11,3,23,42
9,11,4,24,82
9,11,5,25,93
9,11,6,26,98
9,11,7,27,107
9,11,8,28,121
9,11,9,29,131
9,11,10,30,145
9,11,11,31,155
9,11,12,32,168
9,11,13,33,155
9,11,14,34,123
9,11,15,35,64
9,12,2,23,4
9,12,3,24,37
9,12,4,25,71
9,12,5,26,81
9,12,6,27,85
9,12,7,28,93
9,12,8,29,105
9,12,9,30,113
9,12,10,31,125
9,12,11,32,134
9,12,12,33,145
9,12,13,34,134
9,12,14,35,107
9,12,15,36,56
9,13,2,24,3
9,13,3,25,27
9,13,4,26,52
9,13,5,27,59
9,13,6,28,62
9,13,7,29,68
9,13,8,30,77
9,13,9,31,83
9,13,10,32,92
9,13,11,33,99
9,13,12,34,107
9,13,13,35,99
9,13,14,36,78
9,13,15,37,41
9,14,2,25,2
9,14,3,26,14
9,14,4,27,27
9,14,5,28,31
9,14,6,29,32
9,14,7,30,35
9,14,8,31,40
9,14,9,32,43
9,14,10,33,48
9,14,11,34,51
9,14,12,35,55
9,14,13,36,51
9,14,14,37,40
9,14,15,38,21
9,15,2,26,1
9,15,3,27,6
9,15,4,28,12
9,15,5,29,14
9,15,6,30,15
9,15,7,31,16
9,15,8,32,18
9,15,9,33,19
9,15,10,34,22
9,15,11,35,23
9,15,12,36,25
9,15,13,37,23
9,15,14,38,18
9,15,15,39,10
10,2,3,15,1
10,2,4,16,2
10,2,5,17,3
10,2,6,18,3
10,2,7,19,3
10,2,8,20,3
10,2,9,21,4
10,2,10,22,4
10,2,11,23,4
10,2,12,24,5
10,2,13,25,4
10,2,14,26,3
10,2,15,27,2
10,3,3,16,2
10,3,4,17,4
10,3,5,18,5
10,3,6,19,5
10,3,7,20,6
10,3,8,21,6
10,3,9,22,7
10,3,10,23,8
10,3,11,24,8
10,3,12,25,9
10,3,13,26,8
10,3,14,27,6
10,3,15,28,3
10,4,3,17,3
10,4,4,18,6
10,4,5,19,7
10,4,6,20,7
10,4,7,21,8
10,4,8,22,9
10,4,9,23,10
10,4,10,24,11
10,4,11,25,12
10,4,12,26,13
10,4,13,27,12
10,4,14,28,9
10,4,15,29,5
10,5,2,17,1
10,5,3,18,5
10,5,4,19,10
10,5,5,20,11
10,5,6,21,12
10,5,7,22,13
10,5,8,23,15
10,5,9,24,16
10,5,10,25,18
10,5,11,26,19
10,5,12,27,21
10,5,13,28,19
10,5,14,29,15
10,5,15,30,8
10,6,2,18,1
10,6,3,19,8
10,6,4,20,16
10,6,5,21,18
10,6,6,22,19
10,6,7,23,21
10,6,8,24,24
10,6,9,25,26
10,6,10,26,28
10,6,11,27,30
10,6,12,28,33
10,6,13,29,30
10,6,14,30,24
10,6,15,31,13
10,7,2,19,2
10,7,3,20,14
10,7,4,21,27
10,7,5,22,31
10,7,6,23,33
10,7,7,24,36
10,7,8,25,40
10,7,9,26,43
10,7,10,27,48
10,7,11,28,52
10,7,12,29,56
10,7,13,30,52
10,7,14,31,41
10,7,15,32,21
10,8,2,20,3
10,8,3,21,24
10,8,4,22,46
10,8,5,23,52
10,8,6,24,55
10,8,7,25,61
10,8,8,26,68
10,8,9,27,74
10,8,10,28,81
10,8,11,29,88
10,8,12,30,95
10,8,13,31,87
10,8,14,32,69
10,8,15,33,36
10,9,2,21,4
10,9,3,22,34
10,9,4,23,66
10,9,5,24,74
10,9,6,25,79
10,9,7,26,86
10,9,8,27,97
10,9,9,28,104
10,9,10,29,116
10,9,11,30,124
10,9,12,31,134
10,9,13,32,124
10,9,14,33,99
10,9,15,34,52
10,10,2,22,5
10,10,3,23,44
10,10,4,24,85
10,10,5,25,96
10,10,6,26,102
10,10,7,27,111
10,10,8,28,125
10,10,9,29,135
10,10,10,30,150
10,10,11,31,161
10,10,12,32,174
10,10,13,33,161
10,10,14,34,128
10,10,15,35,67
10,11,2,23,5
10,11,3,24,45
10,11,4,25,86
10,11,5,26,97
10,11,6,27,103
10,11,7,28,113
10,11,8,29,127
10,11,9,30,137
10,11,10,31,151
10,11,11,32,163
10,11,12,33,176
10,11,13,34,162
10,11,14,35,129
10,11,15,36,67
10,12,2,24,5
10,12,3,25,39
10,12,4,26,75
10,12,5,27,84
10,12,6,28,89
10,12,7,29,97
10,12,8,30,110
10,12,9,31,118
10,12,10,32,131
10,12,11,33,141
10,12,12,34,152
10,12,13,35,141
10,12,14,36,112
10,12,15,37,58
10,13,2,25,3
10,13,3,26,28
10,13,4,27,55
10,13,5,28,62
10,13,6,29,65
10,13,7,30,72
10,13,8,31,81
10,13,9,32,87
10,13,10,33,96
10,13,11,34,103
10,13,12,35,112
10,13,13,36,103
10,13,14,37,82
10,13,15,38,43
10,14,2,26,2
10,14,3,27,15
10,14,4,28,28
10,14,5,29,32
10,14,6,30,34
10,14,7,31,37
10,14,8,32,42
10,14,9,33,45
10,14,10,34,50
10,14,11,35,53
10,14,12,36,58
10,14,13,37,53
10,14,14,38,42
10,14,15,39,22
10,15,2,27,1
10,15,3,28,7
10,15,4,29,13
10,15,5,30,15
10,15,6,31,15
10,15,7,32,17
10,15,8,33,19
10,15,9,34,20
10,15,10,35,23
10,15,11,36,24
10,15,12,37,26
10,15,13,38,24
10,15,14,39,19
10,15,15,40,10
11,2,3,16,1
11,2,4,17,2
11,2,5,18,3
11,2,6,19,3
11,2,7,20,3
11,2,8,21,3
11,2,9,22,4
11,2,10,23,4
11,2,11,24,4
11,2,12,25,5
11,2,13,26,4
11,2,14,27,4
11,2,15,28,2
11,3,3,17,2
11,3,4,18,4
11,3,5,19,5
11,3,6,20,5
11,3,7,21,6
11,3,8,22,6
11,3,9,23,7
11,3,10,24,8
11,3,11,25,8
11,3,12,26,9
11,3,13,27,8
11,3,14,28,7
11,3,15,29,3
11,4,3,18,3
11,4,4,19,6
11,4,5,20,7
11,4,6,21,8
11,4,7,22,8
11,4,8,23,9
11,4,9,24,10
11,4,10,25,11
11,4,11,26,12
11,4,12,27,13
11,4,13,28,12
11,4,14,29,10
11,4,15,30,5
11,5,2,18,1
11,5,3,19,5
11,5,4,20,10
11,5,5,21,12
11,5,6,22,12
11,5,7,23,14
11,5,8,24,15
11,5,9,25,17
11,5,10,26,18
11,5,11,27,20
11,5,12,28,21
11,5,13,29,20
11,5,14,30,16
11,5,15,31,8
11,6,2,19,1
11,6,3,20,9
11,6,4,21,17
11,6,5,22,19
11,6,6,23,20
11,6,7,24,22
11,6,8,25,24
11,6,9,26,26
11,6,10,27,29
11,6,11,28,31
11,6,12,29,34
11,6,13,30,31
11,6,14,31,25
11,6,15,32,13
11,7,2,20,2
11,7,3,21,14
11,7,4,22,28
11,7,5,23,32
