english,chinese,social,total,count
11,7,6,24,34
11,7,7,25,37
11,7,8,26,41
11,7,9,27,45
11,7,10,28,49
11,7,11,29,53
11,7,12,30,57
11,7,13,31,53
11,7,14,32,42
11,7,15,33,22
11,8,2,21,3
11,8,3,22,25
11,8,4,23,48
11,8,5,24,54
11,8,6,25,57
11,8,7,26,62
11,8,8,27,70
11,8,9,28,76
11,8,10,29,84
11,8,11,30,90
11,8,12,31,97
11,8,13,32,90
11,8,14,33,71
11,8,15,34,37
11,9,2,22,4
11,9,3,23,35
11,9,4,24,68
11,9,5,25,76
11,9,6,26,81
11,9,7,27,88
11,9,8,28,99
11,9,9,29,107
11,9,10,30,119
11,9,11,31,128
11,9,12,32,138
11,9,13,33,127
11,9,14,34,101
11,9,15,35,53
11,10,2,23,5
11,10,3,24,45
11,10,4,25,88
11,10,5,26,99
11,10,6,27,104
11,10,7,28,114
11,10,8,29,129
11,10,9,30,139
11,10,10,31,154
11,10,11,32,165
11,10,12,33,179
11,10,13,34,165
11,10,14,35,131
11,10,15,36,68
11,11,2,24,5
11,11,3,25,46
11,11,4,26,89
11,11,5,27,100
11,11,6,28,106
11,11,7,29,116
11,11,8,30,130
11,11,9,31,140
11,11,10,32,155
11,11,11,33,167
11,11,12,34,180
11,11,13,35,167
11,11,14,36,132
11,11,15,37,69
11,12,2,25,5
11,12,3,26,40
11,12,4,27,77
11,12,5,28,87
11,12,6,29,91
11,12,7,30,100
11,12,8,31,113
11,12,9,32,122
11,12,10,33,135
11,12,11,34,145
11,12,12,35,156
11,12,13,36,144
11,12,14,37,115
11,12,15,38,60
11,13,2,26,3
11,13,3,27,29
11,13,4,28,56
11,13,5,29,64
11,13,6,30,67
11,13,7,31,73
11,13,8,32,83
11,13,9,33,89
11,13,10,34,99
11,13,11,35,106
11,13,12,36,115
11,13,13,37,106
11,13,14,38,84
11,13,15,39,44
11,14,2,27,2
11,14,3,28,15
11,14,4,29,29
11,14,5,30,33
11,14,6,31,35
11,14,7,32,38
11,14,8,33,43
11,14,9,34,46
11,14,10,35,51
11,14,11,36,55
11,14,12,37,59
11,14,13,38,55
11,14,14,39,44
11,14,15,40,23
11,15,2,28,1
11,15,3,29,7
11,15,4,30,13
11,15,5,31,15
11,15,6,32,16
11,15,7,33,17
11,15,8,34,19
11,15,9,35,21
11,15,10,36,23
11,15,11,37,25
11,15,12,38,27
11,15,13,39,25
11,15,14,40,20
11,15,15,41,10
12,2,3,17,1
12,2,4,18,2
12,2,5,19,3
12,2,6,20,3
12,2,7,21,3
12,2,8,22,4
12,2,9,23,4
12,2,10,24,4
12,2,11,25,5
12,2,12,26,5
12,2,13,27,5
12,2,14,28,4
12,2,15,29,2
12,3,3,18,2
12,3,4,19,5
12,3,5,20,5
12,3,6,21,5
12,3,7,22,6
12,3,8,23,7
12,3,9,24,7
12,3,10,25,8
12,3,11,26,9
12,3,12,27,9
12,3,13,28,9
12,3,14,29,7
12,3,15,30,4
12,4,3,19,3
12,4,4,20,7
12,4,5,21,8
12,4,6,22,8
12,4,7,23,9
12,4,8,24,10
12,4,9,25,11
12,4,10,26,12
12,4,11,27,13
12,4,12,28,14
12,4,13,29,13
12,4,14,30,10
12,4,15,31,5
12,5,2,19,1
12,5,3,20,6
12,5,4,21,11
12,5,5,22,12
12,5,6,23,13
12,5,7,24,14
12,5,8,25,16
12,5,9,26,17
12,5,10,27,19
12,5,11,28,20
12,5,12,29,22
12,5,13,30,20
12,5,14,31,16
12,5,15,32,8
12,6,2,20,1
12,6,3,21,9
12,6,4,22,17
12,6,5,23,19
12,6,6,24,21
12,6,7,25,22
12,6,8,26,25
12,6,9,27,27
12,6,10,28,30
12,6,11,29,32
12,6,12,30,35
12,6,13,31,32
12,6,14,32,26
12,6,15,33,13
12,7,2,21,2
12,7,3,22,15
12,7,4,23,29
12,7,5,24,33
12,7,6,25,35
12,7,7,26,38
12,7,8,27,43
12,7,9,28,46
12,7,10,29,51
12,7,11,30,55
12,7,12,31,59
12,7,13,32,55
12,7,14,33,44
12,7,15,34,23
12,8,2,22,3
12,8,3,23,26
12,8,4,24,49
12,8,5,25,56
12,8,6,26,59
12,8,7,27,65
12,8,8,28,73
12,8,9,29,78
12,8,10,30,87
12,8,11,31,93
12,8,12,32,101
12,8,13,33,93
12,8,14,34,74
12,8,15,35,39
12,9,2,23,4
12,9,3,24,36
12,9,4,25,70
12,9,5,26,79
12,9,6,27,84
12,9,7,28,92
12,9,8,29,103
12,9,9,30,111
12,9,10,31,123
12,9,11,32,132
12,9,12,33,143
12,9,13,34,132
12,9,14,35,105
12,9,15,36,55
12,10,2,24,6
12,10,3,25,47
12,10,4,26,91
12,10,5,27,103
12,10,6,28,108
12,10,7,29,119
12,10,8,30,133
12,10,9,31,144
12,10,10,32,160
12,10,11,33,171
12,10,12,34,185
12,10,13,35,171
12,10,14,36,136
12,10,15,37,71
12,11,2,25,6
12,11,3,26,47
12,11,4,27,92
12,11,5,28,104
12,11,6,29,110
12,11,7,30,120
12,11,8,31,135
12,11,9,32,146
12,11,10,33,161
12,11,11,34,173
12,11,12,35,187
12,11,13,36,173
12,11,14,37,137
12,11,15,38,72
12,12,2,26,5
12,12,3,27,41
12,12,4,28,80
12,12,5,29,90
12,12,6,30,95
12,12,7,31,104
12,12,8,32,117
12,12,9,33,126
12,12,10,34,140
12,12,11,35,150
12,12,12,36,162
12,12,13,37,150
12,12,14,38,119
12,12,15,39,62
12,13,2,27,4
12,13,3,28,30
12,13,4,29,58
12,13,5,30,66
12,13,6,31,70
12,13,7,32,76
12,13,8,33,86
12,13,9,34,93
12,13,10,35,103
12,13,11,36,110
12,13,12,37,119
12,13,13,38,110
12,13,14,39,87
12,13,15,40,46
12,14,2,28,2
12,14,3,29,16
12,14,4,30,30
12,14,5,31,34
12,14,6,32,36
12,14,7,33,39
12,14,8,34,44
12,14,9,35,48
12,14,10,36,53
12,14,11,37,57
12,14,12,38,62
12,14,13,39,57
12,14,14,40,45
12,14,15,41,24
12,15,2,29,1
12,15,3,30,7
12,15,4,31,14
12,15,5,32,15
12,15,6,33,16
12,15,7,34,18
12,15,8,35,20
12,15,9,36,22
12,15,10,37,24
12,15,11,38,26
12,15,12,39,28
12,15,13,40,26
12,15,14,41,21
12,15,15,42,11
13,2,3,18,1
13,2,4,19,2
13,2,5,20,3
13,2,6,21,3
13,2,7,22,3
13,2,8,23,3
13,2,9,24,4
13,2,10,25,4
13,2,11,26,4
13,2,12,27,5
13,2,13,28,4
13,2,14,29,3
13,2,15,30,2
13,3,3,19,2
13,3,4,20,4
13,3,5,21,5
13,3,6,22,5
13,3,7,23,6
13,3,8,24,6
13,3,9,25,7
13,3,10,26,7
13,3,11,27,8
13,3,12,28,9
13,3,13,29,8
13,3,14,30,6
13,3,15,31,3
13,4,3,20,3
13,4,4,21,6
13,4,5,22,7
13,4,6,23,7
13,4,7,24,8
13,4,8,25,9
13,4,9,26,10
13,4,10,27,11
13,4,11,28,12
13,4,12,29,13
13,4,13,30,12
13,4,14,31,9
13,4,15,32,5
13,5,2,20,1
13,5,3,21,5
13,5,4,22,10
13,5,5,23,11
13,5,6,24,12
13,5,7,25,13
13,5,8,26,15
13,5,9,27,16
13,5,10,28,18
13,5,11,29,19
13,5,12,30,21
13,5,13,31,19
13,5,14,32,15
13,5,15,33,8
13,6,2,21,1
13,6,3,22,8
13,6,4,23,16
13,6,5,24,18
13,6,6,25,19
13,6,7,26,21
13,6,8,27,24
13,6,9,28,25
13,6,10,29,28
13,6,11,30,30
13,6,12,31,33
13,6,13,32,30
13,6,14,33,24
13,6,15,34,13
13,7,2,22,2
13,7,3,23,14
13,7,4,24,27
13,7,5,25,31
13,7,6,26,32
13,7,7,27,35
13,7,8,28,40
13,7,9,29,43
13,7,10,30,48
13,7,11,31,51
13,7,12,32,55
13,7,13,33,51
13,7,14,34,41
13,7,15,35,21
13,8,2,23,3
13,8,3,24,24
13,8,4,25,46
13,8,5,26,52
13,8,6,27,55
13,8,7,28,60
13,8,8,29,68
13,8,9,30,73
13,8,10,31,81
13,8,11,32,87
13,8,12,33,94
13,8,13,34,87
13,8,14,35,69
13,8,15,36,36
13,9,2,24,4
13,9,3,25,34
13,9,4,26,65
13,9,5,27,74
13,9,6,28,78
13,9,7,29,85
13,9,8,30,96
13,9,9,31,104
13,9,10,32,115
13,9,11,33,123
13,9,12,34,133
13,9,13,35,123
13,9,14,36,98
13,9,15,37,51
13,10,2,25,5
13,10,3,26,44
13,10,4,27,85
13,10,5,28,96
13,10,6,29,101
13,10,7,30,110
13,10,8,31,124
13,10,9,32,134
13,10,10,33,148
13,10,11,34,160
13,10,12,35,172
13,10,13,36,159
13,10,14,37,126
13,10,15,38,66
13,11,2,26,5
13,11,3,27,44
13,11,4,28,86
13,11,5,29,97
13,11,6,30,102
13,11,7,31,112
13,11,8,32,126
13,11,9,33,136
13,11,10,34,150
13,11,11,35,161
13,11,12,36,174
13,11,13,37,161
13,11,14,38,128
13,11,15,39,67
13,12,2,27,5
13,12,3,28,38
13,12,4,29,74
13,12,5,30,84
13,12,6,31,88
13,12,7,32,97
13,12,8,33,109
13,12,9,34,117
13,12,10,35,130
13,12,11,36,140
13,12,12,37,151
13,12,13,38,139
13,12,14,39,111
13,12,15,40,58
13,13,2,28,3
13,13,3,29,28
13,13,4,30,54
13,13,5,31,61
13,13,6,32,65
13,13,7,33,71
13,13,8,34,80
13,13,9,35,86
13,13,10,36,95
13,13,11,37,103
13,13,12,38,111
13,13,13,39,102
13,13,14,40,81
13,13,15,41,43
13,14,2,29,2
13,14,3,30,15
13,14,4,31,28
13,14,5,32,32
13,14,6,33,34
13,14,7,34,37
13,14,8,35,41
13,14,9,36,45
13,14,10,37,49
13,14,11,38,53
13,14,12,39,57
13,14,13,40,53
13,14,14,41,42
13,14,15,42,22
13,15,2,30,1
13,15,3,31,7
13,15,4,32,13
13,15,5,33,14
13,15,6,34,15
13,15,7,35,17
13,15,8,36,19
13,15,9,37,20
13,15,10,38,22
13,15,11,39,24
13,15,12,40,26
13,15,13,41,24
13,15,14,42,19
13,15,15,43,10
14,2,3,19,1
14,2,4,20,2
14,2,5,21,2
14,2,6,22,2
14,2,7,23,2
14,2,8,24,3
14,2,9,25,3
14,2,10,26,3
14,2,11,27,3
14,2,12,28,4
14,2,13,29,3
14,2,14,30,3
14,2,15,31,1
14,3,3,20,2
14,3,4,21,3
14,3,5,22,4
14,3,6,23,4
14,3,7,24,4
14,3,8,25,5
14,3,9,26,5
14,3,10,27,6
14,3,11,28,6
14,3,12,29,7
14,3,13,30,6
14,3,14,31,5
14,3,15,32,3
14,4,3,21,2
14,4,4,22,5
14,4,5,23,5
14,4,6,24,6
14,4,7,25,6
14,4,8,26,7
14,4,9,27,8
14,4,10,28,8
14,4,11,29,9
14,4,12,30,10
14,4,13,31,9
14,4,14,32,7
14,4,15,33,4
14,5,3,22,4
14,5,4,23,8
14,5,5,24,9
14,5,6,25,9
14,5,7,26,10
14,5,8,27,11
14,5,9,28,12
14,5,10,29,14
14,5,11,30,15
14,5,12,31,16
14,5,13,32,15
14,5,14,33,12
14,5,15,34,6
14,6,2,22,1
14,6,3,23,6
14,6,4,24,12
14,6,5,25,14
14,6,6,26,15
14,6,7,27,16
14,6,8,28,18
14,6,9,29,20
14,6,10,30,22
14,6,11,31,23
14,6,12,32,25
14,6,13,33,23
14,6,14,34,19
14,6,15,35,10
14,7,2,23,1
14,7,3,24,11
14,7,4,25,21
14,7,5,26,24
14,7,6,27,25
14,7,7,28,27
14,7,8,29,31
14,7,9,30,33
14,7,10,31,37
14,7,11,32,40
14,7,12,33,43
14,7,13,34,40
14,7,14,35,31
14,7,15,36,16
14,8,2,24,2
14,8,3,25,18
14,8,4,26,36
14,8,5,27,40
14,8,6,28,42
14,8,7,29,46
14,8,8,30,52
14,8,9,31,56
14,8,10,32,62
14,8,11,33,67
14,8,12,34,72
14,8,13,35,67
14,8,14,36,53
14,8,15,37,28
14,9,2,25,3
14,9,3,26,26
14,9,4,27,51
14,9,5,28,57
14,9,6,29,60
14,9,7,30,66
14,9,8,31,74
14,9,9,32,80
14,9,10,33,89
14,9,11,34,95
14,9,12,35,103
14,9,13,36,95
14,9,14,37,76
14,9,15,38,40
14,10,2,26,4
14,10,3,27,34
14,10,4,28,65
14,10,5,29,74
14,10,6,30,78
14,10,7,31,85
14,10,8,32,96
14,10,9,33,104
14,10,10,34,115
14,10,11,35,123
14,10,12,36,133
14,10,13,37,123
14,10,14,38,98
14,10,15,39,51
14,11,2,27,4
14,11,3,28,34
14,11,4,29,66
14,11,5,30,75
14,11,6,31,79
14,11,7,32,86
14,11,8,33,97
14,11,9,34,105
14,11,10,35,116
14,11,11,36,125
14,11,12,37,135
14,11,13,38,125
14,11,14,39,99
14,11,15,40,52
14,12,2,28,4
14,12,3,29,30
14,12,4,30,57
14,12,5,31,65
14,12,6,32,68
14,12,7,33,75
14,12,8,34,84
14,12,9,35,91
14,12,10,36,101
14,12,11,37,108
14,12,12,38,117
14,12,13,39,108
14,12,14,40,86
14,12,15,41,45
14,13,2,29,3
14,13,3,30,22
14,13,4,31,42
14,13,5,32,47
14,13,6,33,50
14,13,7,34,55
14,13,8,35,62
14,13,9,36,67
14,13,10,37,74
14,13,11,38,79
14,13,12,39,86
14,13,13,40,79
14,13,14,41,63
14,13,15,42,33
14,14,2,30,1
14,14,3,31,11
14,14,4,32,22
14,14,5,33,25
14,14,6,34,26
14,14,7,35,28
14,14,8,36,32
14,14,9,37,34
14,14,10,38,38
14,14,11,39,41
14,14,12,40,44
14,14,13,41,41
14,14,14,42,33
14,14,15,43,17
14,15,2,31,1
14,15,3,32,5
14,15,4,33,10
14,15,5,34,11
14,15,6,35,12
14,15,7,36,13
14,15,8,37,14
14,15,9,38,16
14,15,10,39,17
14,15,11,40,19
14,15,12,41,20
14,15,13,42,19
14,15,14,43,15
14,15,15,44,8
15,2,4,21,1
15,2,5,22,1
15,2,6,23,1
15,2,7,24,1
15,2,8,25,1
15,2,9,26,1
15,2,10,27,2
15,2,11,28,2
15,2,12,29,2
15,2,13,30,2
15,2,14,31,1
15,2,15,32,1
15,3,3,21,1
15,3,4,22,2
15,3,5,23,2
15,3,6,24,2
15,3,7,25,2
15,3,8,26,3
15,3,9,27,3
15,3,10,28,3
15,3,11,29,3
15,3,12,30,4
15,3,13,31,3
15,3,14,32,3
15,3,15,33,1
15,4,3,22,1
15,4,4,23,3
15,4,5,24,3
15,4,6,25,3
15,4,7,26,3
15,4,8,27,4
15,4,9,28,4
15,4,10,29,5
15,4,11,30,5
15,4,12,31,5
15,4,13,32,5
15,4,14,33,4
15,4,15,34,2
15,5,3,23,2
15,5,4,24,4
15,5,5,25,5
15,5,6,26,5
15,5,7,27,5
15,5,8,28,6
15,5,9,29,7
15,5,10,30,7
15,5,11,31,8
15,5,12,32,9
15,5,13,33,8
15,5,14,34,6
15,5,15,35,3
15,6,3,24,3
15,6,4,25,7
15,6,5,26,8
15,6,6,27,8
15,6,7,28,9
15,6,8,29,10
15,6,9,30,11
15,6,10,31,12
15,6,11,32,13
15,6,12,33,14
15,6,13,34,13
15,6,14,35,10
15,6,15,36,5
15,7,2,24,1
15,7,3,25,6
15,7,4,26,11
15,7,5,27,13
15,7,6,28,13
15,7,7,29,15
15,7,8,30,17
15,7,9,31,18
15,7,10,32,20
15,7,11,33,21
15,7,12,34,23
15,7,13,35,21
15,7,14,36,17
15,7,15,37,9
15,8,2,25,1
15,8,3,26,10
15,8,4,27,19
15,8,5,28,22
15,8,6,29,23
15,8,7,30,25
15,8,8,31,28
15,8,9,32,30
15,8,10,33,33
15,8,11,34,36
15,8,12,35,39
15,8,13,36,36
15,8,14,37,29
15,8,15,38,15
15,9,2,26,2
15,9,3,27,14
15,9,4,28,27
15,9,5,29,31
15,9,6,30,32
15,9,7,31,35
15,9,8,32,40
15,9,9,33,43
15,9,10,34,48
15,9,11,35,51
15,9,12,36,55
15,9,13,37,51
15,9,14,38,40
15,9,15,39,21
15,10,2,27,2
15,10,3,28,18
15,10,4,29,35
15,10,5,30,40
15,10,6,31,42
15,10,7,32,46
15,10,8,33,51
15,10,9,34,56
15,10,10,35,62
15,10,11,36,66
15,10,12,37,71
15,10,13,38,66
15,10,14,39,52
15,10,15,40,27
15,11,2,28,2
15,11,3,29,18
15,11,4,30,35
15,11,5,31,40
15,11,6,32,42
15,11,7,33,46
15,11,8,34,52
15,11,9,35,56
15,11,10,36,62
15,11,11,37,67
15,11,12,38,72
15,11,13,39,67
15,11,14,40,53
15,11,15,41,28
15,12,2,29,2
15,12,3,30,16
15,12,4,31,31
15,12,5,32,35
15,12,6,33,37
15,12,7,34,40
15,12,8,35,45
15,12,9,36,49
15,12,10,37,54
15,12,11,38,58
15,12,12,39,63
15,12,13,40,58
15,12,14,41,46
15,12,15,42,24
15,13,2,30,1
15,13,3,31,12
15,13,4,32,23
15,13,5,33,25
15,13,6,34,27
15,13,7,35,29
15,13,8,36,33
15,13,9,37,36
15,13,10,38,40
15,13,11,39,43
15,13,12,40,46
15,13,13,41,42
15,13,14,42,34
15,13,15,43,18
15,14,2,31,1
15,14,3,32,6
15,14,4,33,12
15,14,5,34,13
15,14,6,35,14
15,14,7,36,15
15,14,8,37,17
15,14,9,38,18
15,14,10,39,20
15,14,11,40,22
15,14,12,41,24
15,14,13,42,22
15,14,14,43,17
15,14,15,44,9
15,15,3,33,3
15,15,4,34,5
15,15,5,35,6
15,15,6,36,6
15,15,7,37,7
15,15,8,38,8
15,15,9,39,8
15,15,10,40,9
15,15,11,41,10
15,15,12,42,11
15,15,13,43,10
15,15,14,44,8
15,15,15,45,4
