english,chinese,history,total,count
1,4,10,15,1
1,4,11,16,1
1,5,8,14,1
1,5,9,15,1
1,5,10,16,1
1,5,11,17,1
1,5,12,18,1
1,6,7,14,1
1,6,8,15,1
1,6,9,16,1
1,6,10,17,1
1,6,11,18,1
1,6,12,19,1
1,6,13,20,1
1,7,6,14,1
1,7,7,15,1
1,7,8,16,2
1,7,9,17,2
1,7,10,18,2
1,7,11,19,2
1,7,12,20,2
1,7,13,21,1
1,8,5,14,1
1,8,6,15,1
1,8,7,16,2
1,8,8,17,3
1,8,9,18,3
1,8,10,19,4
1,8,11,20,4
1,8,12,21,3
1,8,13,22,1
1,8,14,23,1
1,9,5,15,1
1,9,6,16,2
1,9,7,17,3
1,9,8,18,4
1,9,9,19,5
1,9,10,20,6
1,9,11,21,5
1,9,12,22,4
1,9,13,23,2
1,9,14,24,1
1,10,5,16,1
1,10,6,17,2
1,10,7,18,3
1,10,8,19,5
1,10,9,20,6
1,10,10,21,7
1,10,11,22,7
1,10,12,23,5
1,10,13,24,3
1,10,14,25,1
1,11,5,17,1
1,11,6,18,2
1,11,7,19,4
1,11,8,20,5
1,11,9,21,7
1,11,10,22,7
1,11,11,23,7
1,11,12,24,5
1,11,13,25,3
1,11,14,26,1
1,12,5,18,1
1,12,6,19,2
1,12,7,20,3
1,12,8,21,5
1,12,9,22,6
1,12,10,23,7
1,12,11,24,6
1,12,12,25,5
1,12,13,26,3
1,12,14,27,1
1,13,5,19,1
1,13,6,20,1
1,13,7,21,2
1,13,8,22,3
1,13,9,23,4
1,13,10,24,5
1,13,11,25,4
1,13,12,26,3
1,13,13,27,2
1,13,14,28,1
1,14,6,21,1
1,14,7,22,1
1,14,8,23,2
1,14,9,24,2
1,14,10,25,2
1,14,11,26,2
1,14,12,27,2
1,14,13,28,1
1,15,8,24,1
1,15,9,25,1
1,15,10,26,1
1,15,11,27,1
1,15,12,28,1
2,2,5,9,1
2,2,6,10,1
2,2,7,11,2
2,2,8,12,4
2,2,9,13,5
2,2,10,14,5
2,2,11,15,5
2,2,12,16,4
2,2,13,17,2
2,2,14,18,1
2,3,5,10,1
2,3,6,11,2
2,3,7,12,4
2,3,8,13,6
2,3,9,14,7
2,3,10,15,8
2,3,11,16,7
2,3,12,17,6
2,3,13,18,3
2,3,14,19,1
2,4,5,11,2
2,4,6,12,3
2,4,7,13,5
2,4,8,14,8
2,4,9,15,10
2,4,10,16,11
2,4,11,17,10
2,4,12,18,8
2,4,13,19,4
2,4,14,20,2
2,4,15,21,1
2,5,5,12,3
2,5,6,13,5
2,5,7,14,8
2,5,8,15,12
2,5,9,16,16
2,5,10,17,18
2,5,11,18,16
2,5,12,19,13
2,5,13,20,7
2,5,14,21,3
2,5,15,22,1
2,6,5,13,5
2,6,6,14,8
2,6,7,15,14
2,6,8,16,21
2,6,9,17,27
2,6,10,18,30
2,6,11,19,28
2,6,12,20,21
2,6,13,21,12
2,6,14,22,5
2,6,15,23,2
2,7,5,14,8
2,7,6,15,14
2,7,7,16,23
2,7,8,17,34
2,7,9,18,45
2,7,10,19,49
2,7,11,20,46
2,7,12,21,35
2,7,13,22,19
2,7,14,23,8
2,7,15,24,3
2,8,4,14,1
2,8,5,15,12
2,8,6,16,21
2,8,7,17,36
2,8,8,18,53
2,8,9,19,70
2,8,10,20,76
2,8,11,21,71
2,8,12,22,55
2,8,13,23,30
2,8,14,24,13
2,8,15,25,4
2,9,4,15,1
2,9,5,16,17
2,9,6,17,31
2,9,7,18,53
2,9,8,19,79
2,9,9,20,103
2,9,10,21,113
2,9,11,22,105
2,9,12,23,81
2,9,13,24,44
2,9,14,25,19
2,9,15,26,6
2,10,4,16,1
2,10,5,17,22
2,10,6,18,39
2,10,7,19,66
2,10,8,20,98
2,10,9,21,128
2,10,10,22,141
2,10,11,23,131
2,10,12,24,101
2,10,13,25,54
2,10,14,26,23
2,10,15,27,8
2,11,4,17,1
2,11,5,18,23
2,11,6,19,42
2,11,7,20,70
2,11,8,21,104
2,11,9,22,136
2,11,10,23,149
2,11,11,24,139
2,11,12,25,107
2,11,13,26,58
2,11,14,27,25
2,11,15,28,9
2,12,4,18,1
2,12,5,19,20
2,12,6,20,37
2,12,7,21,62
2,12,8,22,92
2,12,9,23,120
2,12,10,24,132
2,12,11,25,123
2,12,12,26,95
2,12,13,27,51
2,12,14,28,22
2,12,15,29,8
2,13,4,19,1
2,13,5,20,14
2,13,6,21,25
2,13,7,22,43
2,13,8,23,63
2,13,9,24,82
2,13,10,25,91
2,13,11,26,84
2,13,12,27,65
2,13,13,28,35
2,13,14,29,15
2,13,15,30,5
2,14,5,21,7
2,14,6,22,13
2,14,7,23,22
2,14,8,24,33
2,14,9,25,42
2,14,10,26,47
2,14,11,27,43
2,14,12,28,33
2,14,13,29,18
2,14,14,30,8
2,14,15,31,3
2,15,5,22,3
2,15,6,23,5
2,15,7,24,9
2,15,8,25,13
2,15,9,26,18
2,15,10,27,19
2,15,11,28,18
2,15,12,29,14
2,15,13,30,7
2,15,14,31,3
2,15,15,32,1
3,1,8,12,1
3,1,9,13,1
3,1,10,14,1
3,1,11,15,1
3,1,12,16,1
3,2,5,10,2
3,2,6,11,4
3,2,7,12,6
3,2,8,13,9
3,2,9,14,12
3,2,10,15,13
3,2,11,16,12
3,2,12,17,9
3,2,13,18,5
3,2,14,19,2
3,2,15,20,1
3,3,5,11,3
3,3,6,12,6
3,3,7,13,10
3,3,8,14,14
3,3,9,15,18
3,3,10,16,20
3,3,11,17,19
3,3,12,18,15
3,3,13,19,8
3,3,14,20,3
3,3,15,21,1
3,4,5,12,4
3,4,6,13,8
3,4,7,14,13
3,4,8,15,19
3,4,9,16,25
3,4,10,17,27
3,4,11,18,25
3,4,12,19,20
3,4,13,20,11
3,4,14,21,5
3,4,15,22,2
3,5,5,13,7
3,5,6,14,12
3,5,7,15,21
3,5,8,16,31
3,5,9,17,41
3,5,10,18,45
3,5,11,19,41
3,5,12,20,32
3,5,13,21,17
3,5,14,22,7
3,5,15,23,3
3,6,4,13,1
3,6,5,14,12
3,6,6,15,21
3,6,7,16,36
3,6,8,17,53
3,6,9,18,69
3,6,10,19,76
3,6,11,20,70
3,6,12,21,54
3,6,13,22,29
3,6,14,23,13
3,6,15,24,4
3,7,4,14,1
3,7,5,15,19
3,7,6,16,35
3,7,7,17,59
3,7,8,18,87
3,7,9,19,113
3,7,10,20,125
3,7,11,21,116
3,7,12,22,89
3,7,13,23,48
3,7,14,24,21
3,7,15,25,7
3,8,4,15,1
3,8,5,16,30
3,8,6,17,54
3,8,7,18,91
3,8,8,19,135
3,8,9,20,176
3,8,10,21,194
3,8,11,22,180
3,8,12,23,139
3,8,13,24,75
3,8,14,25,32
3,8,15,26,11
3,9,4,16,2
3,9,5,17,44
3,9,6,18,79
3,9,7,19,135
3,9,8,20,200
3,9,9,21,260
3,9,10,22,286
3,9,11,23,265
3,9,12,24,205
3,9,13,25,110
3,9,14,26,47
3,9,15,27,16
3,10,4,17,3
3,10,5,18,55
3,10,6,19,99
3,10,7,20,168
3,10,8,21,249
3,10,9,22,324
3,10,10,23,356
3,10,11,24,331
3,10,12,25,256
3,10,13,26,138
3,10,14,27,59
3,10,15,28,20
3,11,4,18,3
3,11,5,19,59
3,11,6,20,105
3,11,7,21,178
3,11,8,22,264
3,11,9,23,345
3,11,10,24,378
3,11,11,25,352
3,11,12,26,272
3,11,13,27,146
3,11,14,28,63
3,11,15,29,22
3,12,4,19,2
3,12,5,20,52
3,12,6,21,93
3,12,7,22,158
3,12,8,23,234
3,12,9,24,304
3,12,10,25,334
3,12,11,26,311
3,12,12,27,240
3,12,13,28,129
3,12,14,29,55
3,12,15,30,19
3,13,4,20,2
3,13,5,21,35
3,13,6,22,64
3,13,7,23,108
3,13,8,24,160
3,13,9,25,209
3,13,10,26,229
3,13,11,27,213
3,13,12,28,164
3,13,13,29,89
3,13,14,30,38
3,13,15,31,13
3,14,4,21,1
3,14,5,22,18
3,14,6,23,33
3,14,7,24,56
3,14,8,25,82
3,14,9,26,107
3,14,10,27,118
3,14,11,28,110
3,14,12,29,85
3,14,13,30,46
3,14,14,31,20
3,14,15,32,7
3,15,5,23,8
3,15,6,24,14
3,15,7,25,23
3,15,8,26,34
3,15,9,27,44
3,15,10,28,49
3,15,11,29,45
3,15,12,30,35
3,15,13,31,19
3,15,14,32,8
3,15,15,33,3
4,1,8,13,1
4,1,9,14,1
4,1,10,15,1
4,1,11,16,1
4,1,12,17,1
4,2,5,11,2
4,2,6,12,3
4,2,7,13,6
4,2,8,14,9
4,2,9,15,11
4,2,10,16,12
4,2,11,17,11
4,2,12,18,9
4,2,13,19,5
4,2,14,20,2
4,2,15,21,1
4,3,5,12,3
4,3,6,13,5
4,3,7,14,9
4,3,8,15,13
4,3,9,16,17
4,3,10,17,19
4,3,11,18,18
4,3,12,19,14
4,3,13,20,7
4,3,14,21,3
4,3,15,22,1
4,4,5,13,4
4,4,6,14,7
4,4,7,15,12
4,4,8,16,18
4,4,9,17,23
4,4,10,18,26
4,4,11,19,24
4,4,12,20,18
4,4,13,21,10
4,4,14,22,4
4,4,15,23,1
4,5,5,14,6
4,5,6,15,12
4,5,7,16,20
4,5,8,17,29
4,5,9,18,38
4,5,10,19,42
4,5,11,20,39
4,5,12,21,30
4,5,13,22,16
4,5,14,23,7
4,5,15,24,2
4,6,4,14,1
4,6,5,15,11
4,6,6,16,20
4,6,7,17,33
4,6,8,18,50
4,6,9,19,65
4,6,10,20,71
4,6,11,21,66
4,6,12,22,51
4,6,13,23,27
4,6,14,24,12
4,6,15,25,4
4,7,4,15,1
4,7,5,16,18
4,7,6,17,32
4,7,7,18,55
4,7,8,19,81
4,7,9,20,106
4,7,10,21,117
4,7,11,22,108
4,7,12,23,84
4,7,13,24,45
4,7,14,25,19
4,7,15,26,7
4,8,4,16,1
4,8,5,17,28
4,8,6,18,50
4,8,7,19,85
4,8,8,20,126
4,8,9,21,165
4,8,10,22,181
4,8,11,23,168
4,8,12,24,130
4,8,13,25,70
4,8,14,26,30
4,8,15,27,10
4,9,4,17,2
4,9,5,18,41
4,9,6,19,74
4,9,7,20,126
4,9,8,21,187
4,9,9,22,243
4,9,10,23,267
4,9,11,24,248
4,9,12,25,192
4,9,13,26,103
4,9,14,27,44
4,9,15,28,15
4,10,4,18,2
4,10,5,19,52
4,10,6,20,93
4,10,7,21,157
4,10,8,22,233
4,10,9,23,303
4,10,10,24,333
4,10,11,25,310
4,10,12,26,239
4,10,13,27,129
4,10,14,28,55
4,10,15,29,19
4,11,4,19,3
4,11,5,20,55
4,11,6,21,98
4,11,7,22,167
4,11,8,23,247
4,11,9,24,322
4,11,10,25,354
4,11,11,26,329
4,11,12,27,254
4,11,13,28,137
4,11,14,29,59
4,11,15,30,20
4,12,4,20,2
4,12,5,21,48
4,12,6,22,87
4,12,7,23,147
4,12,8,24,218
4,12,9,25,284
4,12,10,26,312
4,12,11,27,290
4,12,12,28,224
4,12,13,29,121
4,12,14,30,52
4,12,15,31,18
4,13,4,21,2
4,13,5,22,33
4,13,6,23,60
4,13,7,24,101
4,13,8,25,150
4,13,9,26,195
4,13,10,27,214
4,13,11,28,199
4,13,12,29,154
4,13,13,30,83
4,13,14,31,36
4,13,15,32,12
4,14,4,22,1
4,14,5,23,17
4,14,6,24,31
4,14,7,25,52
4,14,8,26,77
4,14,9,27,100
4,14,10,28,110
4,14,11,29,102
4,14,12,30,79
4,14,13,31,43
4,14,14,32,18
4,14,15,33,6
4,15,5,24,7
4,15,6,25,13
4,15,7,26,21
4,15,8,27,32
4,15,9,28,41
4,15,10,29,46
4,15,11,30,42
4,15,12,31,33
4,15,13,32,18
4,15,14,33,8
4,15,15,34,3
5,1,9,15,1
5,1,10,16,1
5,1,11,17,1
5,2,5,12,2
5,2,6,13,3
5,2,7,14,5
5,2,8,15,7
5,2,9,16,9
5,2,10,17,10
5,2,11,18,9
5,2,12,19,7
5,2,13,20,4
5,2,14,21,2
5,2,15,22,1
5,3,5,13,2
5,3,6,14,4
5,3,7,15,7
5,3,8,16,11
5,3,9,17,14
5,3,10,18,15
5,3,11,19,14
5,3,12,20,11
5,3,13,21,6
5,3,14,22,3
5,3,15,23,1
5,4,5,14,3
5,4,6,15,6
5,4,7,16,10
5,4,8,17,14
5,4,9,18,19
5,4,10,19,21
5,4,11,20,19
5,4,12,21,15
5,4,13,22,8
5,4,14,23,3
5,4,15,24,1
5,5,5,15,5
5,5,6,16,9
5,5,7,17,16
5,5,8,18,24
5,5,9,19,31
5,5,10,20,34
5,5,11,21,31
5,5,12,22,24
5,5,13,23,13
5,5,14,24,6
5,5,15,25,2
5,6,5,16,9
5,6,6,17,16
5,6,7,18,27
5,6,8,19,40
5,6,9,20,52
5,6,10,21,57
5,6,11,22,53
5,6,12,23,41
5,6,13,24,22
5,6,14,25,10
5,6,15,26,3
5,7,4,16,1
5,7,5,17,15
5,7,6,18,26
5,7,7,19,44
5,7,8,20,66
5,7,9,21,86
5,7,10,22,94
5,7,11,23,88
5,7,12,24,68
5,7,13,25,36
5,7,14,26,16
5,7,15,27,5
5,8,4,17,1
5,8,5,18,23
5,8,6,19,41
5,8,7,20,69
5,8,8,21,102
5,8,9,22,133
5,8,10,23,146
5,8,11,24,136
5,8,12,25,105
5,8,13,26,57
5,8,14,27,24
5,8,15,28,8
5,9,4,18,2
5,9,5,19,33
5,9,6,20,60
5,9,7,21,102
5,9,8,22,151
5,9,9,23,197
5,9,10,24,216
5,9,11,25,201
5,9,12,26,155
5,9,13,27,83
5,9,14,28,36
5,9,15,29,12
5,10,4,19,2
5,10,5,20,42
5,10,6,21,75
5,10,7,22,127
5,10,8,23,188
5,10,9,24,245
5,10,10,25,270
5,10,11,26,250
5,10,12,27,193
5,10,13,28,104
5,10,14,29,45
5,10,15,30,15
5,11,4,20,2
5,11,5,21,44
5,11,6,22,80
5,11,7,23,135
5,11,8,24,200
5,11,9,25,261
5,11,10,26,286
5,11,11,27,266
5,11,12,28,205
5,11,13,29,111
5,11,14,30,47
5,11,15,31,16
5,12,4,21,2
5,12,5,22,39
5,12,6,23,70
5,12,7,24,119
5,12,8,25,177
5,12,9,26,230
5,12,10,27,253
5,12,11,28,235
5,12,12,29,181
5,12,13,30,98
5,12,14,31,42
5,12,15,32,14
5,13,4,22,1
5,13,5,23,27
5,13,6,24,48
5,13,7,25,82
5,13,8,26,121
5,13,9,27,158
5,13,10,28,173
5,13,11,29,161
5,13,12,30,124
5,13,13,31,67
5,13,14,32,29
5,13,15,33,10
5,14,4,23,1
5,14,5,24,14
5,14,6,25,25
5,14,7,26,42
5,14,8,27,62
5,14,9,28,81
5,14,10,29,89
5,14,11,30,83
5,14,12,31,64
5,14,13,32,34
5,14,14,33,15
5,14,15,34,5
5,15,5,25,6
5,15,6,26,10
5,15,7,27,17
5,15,8,28,26
5,15,9,29,34
5,15,10,30,37
5,15,11,31,34
5,15,12,32,26
5,15,13,33,14
5,15,14,34,6
5,15,15,35,2
6,1,9,16,1
6,1,10,17,1
6,1,11,18,1
6,2,5,13,1
6,2,6,14,2
6,2,7,15,4
6,2,8,16,6
6,2,9,17,8
6,2,10,18,9
6,2,11,19,8
6,2,12,20,6
6,2,13,21,3
6,2,14,22,1
6,3,5,14,2
6,3,6,15,4
6,3,7,16,6
6,3,8,17,9
6,3,9,18,12
6,3,10,19,14
6,3,11,20,13
6,3,12,21,10
6,3,13,22,5
6,3,14,23,2
6,3,15,24,1
6,4,5,15,3
6,4,6,16,5
6,4,7,17,9
6,4,8,18,13
6,4,9,19,17
6,4,10,20,18
6,4,11,21,17
6,4,12,22,13
6,4,13,23,7
6,4,14,24,3
6,4,15,25,1
6,5,5,16,5
6,5,6,17,8
6,5,7,18,14
6,5,8,19,21
6,5,9,20,27
6,5,10,21,30
6,5,11,22,28
6,5,12,23,21
6,5,13,24,12
6,5,14,25,5
6,5,15,26,2
6,6,5,17,8
6,6,6,18,14
6,6,7,19,24
6,6,8,20,36
6,6,9,21,46
6,6,10,22,51
6,6,11,23,47
6,6,12,24,36
6,6,13,25,20
6,6,14,26,8
6,6,15,27,3
6,7,4,17,1
6,7,5,18,13
6,7,6,19,23
6,7,7,20,39
6,7,8,21,58
6,7,9,22,76
6,7,10,23,84
6,7,11,24,78
6,7,12,25,60
6,7,13,26,32
6,7,14,27,14
6,7,15,28,5
6,8,4,18,1
6,8,5,19,20
6,8,6,20,36
6,8,7,21,61
6,8,8,22,91
6,8,9,23,118
6,8,10,24,130
6,8,11,25,120
6,8,12,26,93
6,8,13,27,50
6,8,14,28,21
6,8,15,29,7
6,9,4,19,1
6,9,5,20,30
6,9,6,21,53
6,9,7,22,90
6,9,8,23,134
6,9,9,24,174
6,9,10,25,191
6,9,11,26,178
6,9,12,27,137
6,9,13,28,74
6,9,14,29,32
6,9,15,30,11
6,10,4,20,2
6,10,5,21,37
6,10,6,22,66
6,10,7,23,113
6,10,8,24,167
6,10,9,25,217
6,10,10,26,239
6,10,11,27,222
6,10,12,28,171
6,10,13,29,92
6,10,14,30,40
6,10,15,31,14
6,11,4,21,2
6,11,5,22,39
6,11,6,23,70
6,11,7,24,119
6,11,8,25,177
6,11,9,26,231
6,11,10,27,254
6,11,11,28,236
6,11,12,29,182
6,11,13,30,98
6,11,14,31,42
6,11,15,32,14
6,12,4,22,2
6,12,5,23,35
6,12,6,24,62
6,12,7,25,106
6,12,8,26,156
6,12,9,27,204
6,12,10,28,224
6,12,11,29,208
6,12,12,30,161
6,12,13,31,87
6,12,14,32,37
6,12,15,33,13
6,13,4,23,1
6,13,5,24,24
6,13,6,25,43
6,13,7,26,72
6,13,8,27,107
6,13,9,28,140
6,13,10,29,154
6,13,11,30,143
6,13,12,31,110
6,13,13,32,59
6,13,14,33,25
6,13,15,34,9
6,14,4,24,1
6,14,5,25,12
6,14,6,26,22
6,14,7,27,37
6,14,8,28,55
6,14,9,29,72
6,14,10,30,79
6,14,11,31,73
6,14,12,32,57
6,14,13,33,31
6,14,14,34,13
6,14,15,35,5
6,15,5,26,5
6,15,6,27,9
6,15,7,28,15
6,15,8,29,23
6,15,9,30,30
6,15,10,31,33
6,15,11,32,30
6,15,12,33,23
6,15,13,34,13
6,15,14,35,5
6,15,15,36,2
7,1,9,17,1
7,1,10,18,1
7,1,11,19,1
7,2,5,14,1
7,2,6,15,2
7,2,7,16,4
7,2,8,17,6
7,2,9,18,8
7,2,10,19,8
7,2,11,20,8
7,2,12,21,6
7,2,13,22,3
7,2,14,23,1
7,3,5,15,2
7,3,6,16,4
7,3,7,17,6
7,3,8,18,9
7,3,9,19,12
7,3,10,20,13
7,3,11,21,12
7,3,12,22,9
7,3,13,23,5
7,3,14,24,2
7,3,15,25,1
7,4,5,16,3
7,4,6,17,5
7,4,7,18,8
7,4,8,19,12
7,4,9,20,16
7,4,10,21,17
7,4,11,22,16
7,4,12,23,13
7,4,13,24,7
7,4,14,25,3
7,4,15,26,1
7,5,5,17,4
7,5,6,18,8
7,5,7,19,13
7,5,8,20,20
7,5,9,21,26
7,5,10,22,28
7,5,11,23,26
7,5,12,24,20
7,5,13,25,11
7,5,14,26,5
7,5,15,27,2
7,6,5,18,7
7,6,6,19,13
7,6,7,20,23
7,6,8,21,34
7,6,9,22,44
7,6,10,23,48
7,6,11,24,45
7,6,12,25,35
7,6,13,26,19
7,6,14,27,8
7,6,15,28,3
7,7,4,18,1
7,7,5,19,12
7,7,6,20,22
7,7,7,21,37
7,7,8,22,56
7,7,9,23,72
7,7,10,24,80
7,7,11,25,74
7,7,12,26,57
7,7,13,27,31
7,7,14,28,13
7,7,15,29,5
7,8,4,19,1
7,8,5,20,19
7,8,6,21,34
7,8,7,22,58
7,8,8,23,86
7,8,9,24,112
7,8,10,25,124
7,8,11,26,115
7,8,12,27,89
7,8,13,28,48
7,8,14,29,20
7,8,15,30,7
7,9,4,20,1
7,9,5,21,28
7,9,6,22,51
7,9,7,23,86
7,9,8,24,127
7,9,9,25,166
7,9,10,26,182
7,9,11,27,169
7,9,12,28,131
7,9,13,29,70
7,9,14,30,30
7,9,15,31,10
7,10,4,21,2
7,10,5,22,35
7,10,6,23,63
7,10,7,24,107
7,10,8,25,159
7,10,9,26,207
7,10,10,27,227
7,10,11,28,211
7,10,12,29,163
7,10,13,30,88
7,10,14,31,38
7,10,15,32,13
7,11,4,22,2
7,11,5,23,37
7,11,6,24,67
7,11,7,25,114
7,11,8,26,169
7,11,9,27,220
7,11,10,28,242
7,11,11,29,224
7,11,12,30,173
7,11,13,31,93
7,11,14,32,40
7,11,15,33,14
7,12,4,23,2
7,12,5,24,33
7,12,6,25,59
7,12,7,26,101
7,12,8,27,149
7,12,9,28,194
7,12,10,29,213
7,12,11,30,198
7,12,12,31,153
7,12,13,32,82
7,12,14,33,35
7,12,15,34,12
7,13,4,24,1
7,13,5,25,23
7,13,6,26,41
7,13,7,27,69
7,13,8,28,102
7,13,9,29,133
7,13,10,30,146
7,13,11,31,136
7,13,12,32,105
7,13,13,33,57
7,13,14,34,24
7,13,15,35,8
7,14,4,25,1
7,14,5,26,12
7,14,6,27,21
7,14,7,28,35
7,14,8,29,53
7,14,9,30,69
7,14,10,31,75
7,14,11,32,70
7,14,12,33,54
7,14,13,34,29
7,14,14,35,12
7,14,15,36,4
7,15,5,27,5
7,15,6,28,9
7,15,7,29,15
7,15,8,30,22
7,15,9,31,28
7,15,10,32,31
7,15,11,33,29
7,15,12,34,22
7,15,13,35,12
7,15,14,36,5
7,15,15,37,2
8,1,9,18,1
8,1,10,19,1
8,1,11,20,1
8,2,5,15,1
8,2,6,16,2
8,2,7,17,4
8,2,8,18,6
8,2,9,19,7
8,2,10,20,8
8,2,11,21,8
8,2,12,22,6
8,2,13,23,3
8,2,14,24,1
8,3,5,16,2
8,3,6,17,4
8,3,7,18,6
8,3,8,19,9
8,3,9,20,12
8,3,10,21,13
8,3,11,22,12
8,3,12,23,9
8,3,13,24,5
8,3,14,25,2
8,3,15,26,1
8,4,5,17,3
8,4,6,18,5
8,4,7,19,8
8,4,8,20,12
8,4,9,21,16
8,4,10,22,17
8,4,11,23,16
8,4,12,24,12
8,4,13,25,7
8,4,14,26,3
8,4,15,27,1
8,5,5,18,4
8,5,6,19,8
8,5,7,20,13
8,5,8,21,20
8,5,9,22,26
8,5,10,23,28
8,5,11,24,26
8,5,12,25,20
8,5,13,26,11
8,5,14,27,5
8,5,15,28,2
8,6,5,19,7
8,6,6,20,13
8,6,7,21,23
8,6,8,22,33
8,6,9,23,43
8,6,10,24,48
8,6,11,25,44
8,6,12,26,34
8,6,13,27,18
8,6,14,28,8
8,6,15,29,3
8,7,4,19,1
8,7,5,20,12
8,7,6,21,22
8,7,7,22,37
8,7,8,23,55
8,7,9,24,71
8,7,10,25,78
8,7,11,26,73
8,7,12,27,56
8,7,13,28,30
8,7,14,29,13
8,7,15,30,4
8,8,4,20,1
8,8,5,21,19
8,8,6,22,34
8,8,7,23,57
8,8,8,24,85
8,8,9,25,111
8,8,10,26,122
8,8,11,27,113
8,8,12,28,87
8,8,13,29,47
8,8,14,30,20
8,8,15,31,7
8,9,4,21,1
8,9,5,22,28
8,9,6,23,50
8,9,7,24,85
8,9,8,25,126
8,9,9,26,164
8,9,10,27,180
8,9,11,28,167
8,9,12,29,129
8,9,13,30,70
8,9,14,31,30
8,9,15,32,10
8,10,4,22,2
8,10,5,23,35
8,10,6,24,62
8,10,7,25,106
8,10,8,26,157
8,10,9,27,204
8,10,10,28,224
8,10,11,29,208
8,10,12,30,161
8,10,13,31,87
8,10,14,32,37
8,10,15,33,13
8,11,4,23,2
8,11,5,24,37
8,11,6,25,66
8,11,7,26,112
8,11,8,27,167
8,11,9,28,217
8,11,10,29,238
8,11,11,30,221
8,11,12,31,171
8,11,13,32,92
8,11,14,33,39
8,11,15,34,14
8,12,4,24,2
8,12,5,25,33
8,12,6,26,59
8,12,7,27,99
8,12,8,28,147
8,12,9,29,192
8,12,10,30,210
8,12,11,31,196
8,12,12,32,151
8,12,13,33,81
8,12,14,34,35
8,12,15,35,12
8,13,4,25,1
8,13,5,26,22
8,13,6,27,40
8,13,7,28,68
8,13,8,29,101
8,13,9,30,131
8,13,10,31,144
8,13,11,32,134
8,13,12,33,104
8,13,13,34,56
8,13,14,35,24
8,13,15,36,8
8,14,4,26,1
8,14,5,27,12
8,14,6,28,21
8,14,7,29,35
