english,chinese,history,total,count
8,14,8,30,52
8,14,9,31,68
8,14,10,32,74
8,14,11,33,69
8,14,12,34,53
8,14,13,35,29
8,14,14,36,12
8,14,15,37,4
8,15,5,28,5
8,15,6,29,9
8,15,7,30,14
8,15,8,31,21
8,15,9,32,28
8,15,10,33,31
8,15,11,34,28
8,15,12,35,22
8,15,13,36,12
8,15,14,37,5
8,15,15,38,2
9,1,9,19,1
9,1,10,20,1
9,1,11,21,1
9,2,5,16,1
9,2,6,17,2
9,2,7,18,4
9,2,8,19,6
9,2,9,20,8
9,2,10,21,8
9,2,11,22,8
9,2,12,23,6
9,2,13,24,3
9,2,14,25,1
9,3,5,17,2
9,3,6,18,4
9,3,7,19,6
9,3,8,20,9
9,3,9,21,12
9,3,10,22,13
9,3,11,23,12
9,3,12,24,9
9,3,13,25,5
9,3,14,26,2
9,3,15,27,1
9,4,5,18,3
9,4,6,19,5
9,4,7,20,8
9,4,8,21,12
9,4,9,22,16
9,4,10,23,18
9,4,11,24,17
9,4,12,25,13
9,4,13,26,7
9,4,14,27,3
9,4,15,28,1
9,5,5,19,4
9,5,6,20,8
9,5,7,21,14
9,5,8,22,20
9,5,9,23,26
9,5,10,24,29
9,5,11,25,27
9,5,12,26,21
9,5,13,27,11
9,5,14,28,5
9,5,15,29,2
9,6,5,20,8
9,6,6,21,14
9,6,7,22,23
9,6,8,23,34
9,6,9,24,45
9,6,10,25,49
9,6,11,26,46
9,6,12,27,35
9,6,13,28,19
9,6,14,29,8
9,6,15,30,3
9,7,4,20,1
9,7,5,21,13
9,7,6,22,22
9,7,7,23,38
9,7,8,24,56
9,7,9,25,74
9,7,10,26,81
9,7,11,27,75
9,7,12,28,58
9,7,13,29,31
9,7,14,30,13
9,7,15,31,5
9,8,4,21,1
9,8,5,22,19
9,8,6,23,35
9,8,7,24,59
9,8,8,25,88
9,8,9,26,114
9,8,10,27,125
9,8,11,28,117
9,8,12,29,90
9,8,13,30,48
9,8,14,31,21
9,8,15,32,7
9,9,4,22,1
9,9,5,23,29
9,9,6,24,51
9,9,7,25,87
9,9,8,26,129
9,9,9,27,169
9,9,10,28,185
9,9,11,29,172
9,9,12,30,133
9,9,13,31,72
9,9,14,32,31
9,9,15,33,11
9,10,4,23,2
9,10,5,24,36
9,10,6,25,64
9,10,7,26,109
9,10,8,27,161
9,10,9,28,210
9,10,10,29,231
9,10,11,30,215
9,10,12,31,166
9,10,13,32,89
9,10,14,33,38
9,10,15,34,13
9,11,4,24,2
9,11,5,25,38
9,11,6,26,68
9,11,7,27,116
9,11,8,28,171
9,11,9,29,223
9,11,10,30,245
9,11,11,31,228
9,11,12,32,176
9,11,13,33,95
9,11,14,34,41
9,11,15,35,14
9,12,4,25,2
9,12,5,26,34
9,12,6,27,60
9,12,7,28,102
9,12,8,29,151
9,12,9,30,197
9,12,10,31,217
9,12,11,32,201
9,12,12,33,155
9,12,13,34,84
9,12,14,35,36
9,12,15,36,12
9,13,4,26,1
9,13,5,27,23
9,13,6,28,41
9,13,7,29,70
9,13,8,30,104
9,13,9,31,135
9,13,10,32,149
9,13,11,33,138
9,13,12,34,107
9,13,13,35,57
9,13,14,36,25
9,13,15,37,8
9,14,4,27,1
9,14,5,28,12
9,14,6,29,21
9,14,7,30,36
9,14,8,31,53
9,14,9,32,70
9,14,10,33,76
9,14,11,34,71
9,14,12,35,55
9,14,13,36,30
9,14,14,37,13
9,14,15,38,4
9,15,5,29,5
9,15,6,30,9
9,15,7,31,15
9,15,8,32,22
9,15,9,33,29
9,15,10,34,32
9,15,11,35,29
9,15,12,36,23
9,15,13,37,12
9,15,14,38,5
9,15,15,39,2
10,1,9,20,1
10,1,10,21,1
10,1,11,22,1
10,2,5,17,1
10,2,6,18,2
10,2,7,19,4
10,2,8,20,6
10,2,9,21,8
10,2,10,22,8
10,2,11,23,8
10,2,12,24,6
10,2,13,25,3
10,2,14,26,1
10,3,5,18,2
10,3,6,19,4
10,3,7,20,6
10,3,8,21,9
10,3,9,22,12
10,3,10,23,13
10,3,11,24,12
10,3,12,25,9
10,3,13,26,5
10,3,14,27,2
10,3,15,28,1
10,4,5,19,3
10,4,6,20,5
10,4,7,21,8
10,4,8,22,12
10,4,9,23,16
10,4,10,24,18
10,4,11,25,17
10,4,12,26,13
10,4,13,27,7
10,4,14,28,3
10,4,15,29,1
10,5,5,20,5
10,5,6,21,8
10,5,7,22,14
10,5,8,23,20
10,5,9,24,27
10,5,10,25,29
10,5,11,26,27
10,5,12,27,21
10,5,13,28,11
10,5,14,29,5
10,5,15,30,2
10,6,5,21,8
10,6,6,22,14
10,6,7,23,23
10,6,8,24,35
10,6,9,25,45
10,6,10,26,49
10,6,11,27,46
10,6,12,28,36
10,6,13,29,19
10,6,14,30,8
10,6,15,31,3
10,7,4,21,1
10,7,5,22,13
10,7,6,23,23
10,7,7,24,38
10,7,8,25,57
10,7,9,26,74
10,7,10,27,81
10,7,11,28,76
10,7,12,29,58
10,7,13,30,31
10,7,14,31,13
10,7,15,32,5
10,8,4,22,1
10,8,5,23,20
10,8,6,24,35
10,8,7,25,60
10,8,8,26,88
10,8,9,27,115
10,8,10,28,126
10,8,11,29,117
10,8,12,30,91
10,8,13,31,49
10,8,14,32,21
10,8,15,33,7
10,9,4,23,1
10,9,5,24,29
10,9,6,25,52
10,9,7,26,88
10,9,8,27,130
10,9,9,28,170
10,9,10,29,186
10,9,11,30,173
10,9,12,31,134
10,9,13,32,72
10,9,14,33,31
10,9,15,34,11
10,10,4,24,2
10,10,5,25,36
10,10,6,26,65
10,10,7,27,110
10,10,8,28,162
10,10,9,29,212
10,10,10,30,232
10,10,11,31,216
10,10,12,32,167
10,10,13,33,90
10,10,14,34,39
10,10,15,35,13
10,11,4,25,2
10,11,5,26,38
10,11,6,27,69
10,11,7,28,116
10,11,8,29,173
10,11,9,30,225
10,11,10,31,247
10,11,11,32,229
10,11,12,33,177
10,11,13,34,95
10,11,14,35,41
10,11,15,36,14
10,12,4,26,2
10,12,5,27,34
10,12,6,28,61
10,12,7,29,103
10,12,8,30,152
10,12,9,31,199
10,12,10,32,218
10,12,11,33,203
10,12,12,34,156
10,12,13,35,84
10,12,14,36,36
10,12,15,37,12
10,13,4,27,1
10,13,5,28,23
10,13,6,29,42
10,13,7,30,70
10,13,8,31,105
10,13,9,32,136
10,13,10,33,150
10,13,11,34,139
10,13,12,35,107
10,13,13,36,58
10,13,14,37,25
10,13,15,38,9
10,14,4,28,1
10,14,5,29,12
10,14,6,30,21
10,14,7,31,36
10,14,8,32,54
10,14,9,33,70
10,14,10,34,77
10,14,11,35,72
10,14,12,36,55
10,14,13,37,30
10,14,14,38,13
10,14,15,39,4
10,15,5,30,5
10,15,6,31,9
10,15,7,32,15
10,15,8,33,22
10,15,9,34,29
10,15,10,35,32
10,15,11,36,30
10,15,12,37,23
10,15,13,38,12
10,15,14,39,5
10,15,15,40,2
11,1,9,21,1
11,1,10,22,1
11,1,11,23,1
11,2,5,18,1
11,2,6,19,2
11,2,7,20,4
11,2,8,21,6
11,2,9,22,8
11,2,10,23,9
11,2,11,24,8
11,2,12,25,6
11,2,13,26,3
11,2,14,27,1
11,2,15,28,1
11,3,5,19,2
11,3,6,20,4
11,3,7,21,6
11,3,8,22,10
11,3,9,23,13
11,3,10,24,14
11,3,11,25,13
11,3,12,26,10
11,3,13,27,5
11,3,14,28,2
11,3,15,29,1
11,4,5,20,3
11,4,6,21,5
11,4,7,22,9
11,4,8,23,13
11,4,9,24,17
11,4,10,25,19
11,4,11,26,17
11,4,12,27,13
11,4,13,28,7
11,4,14,29,3
11,4,15,30,1
11,5,5,21,5
11,5,6,22,8
11,5,7,23,14
11,5,8,24,21
11,5,9,25,28
11,5,10,26,30
11,5,11,27,28
11,5,12,28,22
11,5,13,29,12
11,5,14,30,5
11,5,15,31,2
11,6,5,22,8
11,6,6,23,14
11,6,7,24,24
11,6,8,25,36
11,6,9,26,47
11,6,10,27,52
11,6,11,28,48
11,6,12,29,37
11,6,13,30,20
11,6,14,31,9
11,6,15,32,3
11,7,4,22,1
11,7,5,23,13
11,7,6,24,24
11,7,7,25,40
11,7,8,26,59
11,7,9,27,77
11,7,10,28,85
11,7,11,29,79
11,7,12,30,61
11,7,13,31,33
11,7,14,32,14
11,7,15,33,5
11,8,4,23,1
11,8,5,24,20
11,8,6,25,37
11,8,7,26,62
11,8,8,27,92
11,8,9,28,120
11,8,10,29,132
11,8,11,30,123
11,8,12,31,95
11,8,13,32,51
11,8,14,33,22
11,8,15,34,8
11,9,4,24,1
11,9,5,25,30
11,9,6,26,54
11,9,7,27,92
11,9,8,28,136
11,9,9,29,177
11,9,10,30,195
11,9,11,31,181
11,9,12,32,140
11,9,13,33,75
11,9,14,34,32
11,9,15,35,11
11,10,4,25,2
11,10,5,26,38
11,10,6,27,67
11,10,7,28,114
11,10,8,29,170
11,10,9,30,221
11,10,10,31,243
11,10,11,32,226
11,10,12,33,174
11,10,13,34,94
11,10,14,35,40
11,10,15,36,14
11,11,4,26,2
11,11,5,27,40
11,11,6,28,72
11,11,7,29,121
11,11,8,30,180
11,11,9,31,235
11,11,10,32,258
11,11,11,33,240
11,11,12,34,185
11,11,13,35,100
11,11,14,36,43
11,11,15,37,15
11,12,4,27,2
11,12,5,28,35
11,12,6,29,63
11,12,7,30,107
11,12,8,31,159
11,12,9,32,207
11,12,10,33,228
11,12,11,34,212
11,12,12,35,163
11,12,13,36,88
11,12,14,37,38
11,12,15,38,13
11,13,4,28,1
11,13,5,29,24
11,13,6,30,43
11,13,7,31,74
11,13,8,32,109
11,13,9,33,142
11,13,10,34,156
11,13,11,35,145
11,13,12,36,112
11,13,13,37,60
11,13,14,38,26
11,13,15,39,9
11,14,4,29,1
11,14,5,30,12
11,14,6,31,22
11,14,7,32,38
11,14,8,33,56
11,14,9,34,73
11,14,10,35,80
11,14,11,36,75
11,14,12,37,58
11,14,13,38,31
11,14,14,39,13
11,14,15,40,5
11,15,5,31,5
11,15,6,32,9
11,15,7,33,16
11,15,8,34,23
11,15,9,35,30
11,15,10,36,33
11,15,11,37,31
11,15,12,38,24
11,15,13,39,13
11,15,14,40,5
11,15,15,41,2
12,1,9,22,1
12,1,10,23,1
12,1,11,24,1
12,2,5,19,1
12,2,6,20,2
12,2,7,21,4
12,2,8,22,6
12,2,9,23,8
12,2,10,24,9
12,2,11,25,8
12,2,12,26,6
12,2,13,27,3
12,2,14,28,1
12,2,15,29,1
12,3,5,20,2
12,3,6,21,4
12,3,7,22,6
12,3,8,23,10
12,3,9,24,12
12,3,10,25,14
12,3,11,26,13
12,3,12,27,10
12,3,13,28,5
12,3,14,29,2
12,3,15,30,1
12,4,5,21,3
12,4,6,22,5
12,4,7,23,9
12,4,8,24,13
12,4,9,25,17
12,4,10,26,18
12,4,11,27,17
12,4,12,28,13
12,4,13,29,7
12,4,14,30,3
12,4,15,31,1
12,5,5,22,5
12,5,6,23,8
12,5,7,24,14
12,5,8,25,21
12,5,9,26,27
12,5,10,27,30
12,5,11,28,28
12,5,12,29,22
12,5,13,30,12
12,5,14,31,5
12,5,15,32,2
12,6,5,23,8
12,6,6,24,14
12,6,7,25,24
12,6,8,26,36
12,6,9,27,47
12,6,10,28,51
12,6,11,29,48
12,6,12,30,37
12,6,13,31,20
12,6,14,32,8
12,6,15,33,3
12,7,4,23,1
12,7,5,24,13
12,7,6,25,23
12,7,7,26,40
12,7,8,27,59
12,7,9,28,77
12,7,10,29,84
12,7,11,30,78
12,7,12,31,60
12,7,13,32,32
12,7,14,33,14
12,7,15,34,5
12,8,4,24,1
12,8,5,25,20
12,8,6,26,36
12,8,7,27,61
12,8,8,28,91
12,8,9,29,119
12,8,10,30,130
12,8,11,31,121
12,8,12,32,94
12,8,13,33,50
12,8,14,34,22
12,8,15,35,7
12,9,4,25,1
12,9,5,26,30
12,9,6,27,54
12,9,7,28,91
12,9,8,29,135
12,9,9,30,175
12,9,10,31,193
12,9,11,32,179
12,9,12,33,138
12,9,13,34,74
12,9,14,35,32
12,9,15,36,11
12,10,4,26,2
12,10,5,27,37
12,10,6,28,67
12,10,7,29,113
12,10,8,30,168
12,10,9,31,219
12,10,10,32,240
12,10,11,33,223
12,10,12,34,172
12,10,13,35,93
12,10,14,36,40
12,10,15,37,14
12,11,4,27,2
12,11,5,28,39
12,11,6,29,71
12,11,7,30,120
12,11,8,31,178
12,11,9,32,232
12,11,10,33,255
12,11,11,34,237
12,11,12,35,183
12,11,13,36,99
12,11,14,37,42
12,11,15,38,15
12,12,4,28,2
12,12,5,29,35
12,12,6,30,63
12,12,7,31,106
12,12,8,32,157
12,12,9,33,205
12,12,10,34,225
12,12,11,35,209
12,12,12,36,162
12,12,13,37,87
12,12,14,38,37
12,12,15,39,13
12,13,4,29,1
12,13,5,30,24
12,13,6,31,43
12,13,7,32,73
12,13,8,33,108
12,13,9,34,141
12,13,10,35,155
12,13,11,36,144
12,13,12,37,111
12,13,13,38,60
12,13,14,39,26
12,13,15,40,9
12,14,4,30,1
12,14,5,31,12
12,14,6,32,22
12,14,7,33,37
12,14,8,34,56
12,14,9,35,72
12,14,10,36,80
12,14,11,37,74
12,14,12,38,57
12,14,13,39,31
12,14,14,40,13
12,14,15,41,5
12,15,5,32,5
12,15,6,33,9
12,15,7,34,15
12,15,8,35,23
12,15,9,36,30
12,15,10,37,33
12,15,11,38,31
12,15,12,39,24
12,15,13,40,13
12,15,14,41,5
12,15,15,42,2
13,1,9,23,1
13,1,10,24,1
13,1,11,25,1
13,2,5,20,1
13,2,6,21,2
13,2,7,22,4
13,2,8,23,6
13,2,9,24,7
13,2,10,25,8
13,2,11,26,8
13,2,12,27,6
13,2,13,28,3
13,2,14,29,1
13,3,5,21,2
13,3,6,22,4
13,3,7,23,6
13,3,8,24,9
13,3,9,25,12
13,3,10,26,13
13,3,11,27,12
13,3,12,28,9
13,3,13,29,5
13,3,14,30,2
13,3,15,31,1
13,4,5,22,3
13,4,6,23,5
13,4,7,24,8
13,4,8,25,12
13,4,9,26,16
13,4,10,27,17
13,4,11,28,16
13,4,12,29,12
13,4,13,30,7
13,4,14,31,3
13,4,15,32,1
13,5,5,23,4
13,5,6,24,8
13,5,7,25,13
13,5,8,26,19
13,5,9,27,25
13,5,10,28,28
13,5,11,29,26
13,5,12,30,20
13,5,13,31,11
13,5,14,32,5
13,5,15,33,2
13,6,5,24,7
13,6,6,25,13
13,6,7,26,22
13,6,8,27,33
13,6,9,28,43
13,6,10,29,47
13,6,11,30,44
13,6,12,31,34
13,6,13,32,18
13,6,14,33,8
13,6,15,34,3
13,7,4,24,1
13,7,5,25,12
13,7,6,26,22
13,7,7,27,37
13,7,8,28,54
13,7,9,29,71
13,7,10,30,78
13,7,11,31,72
13,7,12,32,56
13,7,13,33,30
13,7,14,34,13
13,7,15,35,4
13,8,4,25,1
13,8,5,26,19
13,8,6,27,34
13,8,7,28,57
13,8,8,29,84
13,8,9,30,110
13,8,10,31,121
13,8,11,32,112
13,8,12,33,87
13,8,13,34,47
13,8,14,35,20
13,8,15,36,7
13,9,4,26,1
13,9,5,27,28
13,9,6,28,50
13,9,7,29,84
13,9,8,30,125
13,9,9,31,162
13,9,10,32,178
13,9,11,33,166
13,9,12,34,128
13,9,13,35,69
13,9,14,36,30
13,9,15,37,10
13,10,4,27,2
13,10,5,28,34
13,10,6,29,62
13,10,7,30,105
13,10,8,31,155
13,10,9,32,203
13,10,10,33,222
13,10,11,34,207
13,10,12,35,160
13,10,13,36,86
13,10,14,37,37
13,10,15,38,13
13,11,4,28,2
13,11,5,29,37
13,11,6,30,66
13,11,7,31,111
13,11,8,32,165
13,11,9,33,215
13,11,10,34,236
13,11,11,35,219
13,11,12,36,170
13,11,13,37,91
13,11,14,38,39
13,11,15,39,13
13,12,4,29,1
13,12,5,30,32
13,12,6,31,58
13,12,7,32,98
13,12,8,33,146
13,12,9,34,190
13,12,10,35,209
13,12,11,36,194
13,12,12,37,150
13,12,13,38,81
13,12,14,39,35
13,12,15,40,12
13,13,4,30,1
13,13,5,31,22
13,13,6,32,40
13,13,7,33,67
13,13,8,34,100
13,13,9,35,130
13,13,10,36,143
13,13,11,37,133
13,13,12,38,103
13,13,13,39,55
13,13,14,40,24
13,13,15,41,8
13,14,4,31,1
13,14,5,32,11
13,14,6,33,20
13,14,7,34,35
13,14,8,35,51
13,14,9,36,67
13,14,10,37,74
13,14,11,38,68
13,14,12,39,53
13,14,13,40,28
13,14,14,41,12
13,14,15,42,4
13,15,5,33,5
13,15,6,34,8
13,15,7,35,14
13,15,8,36,21
13,15,9,37,28
13,15,10,38,30
13,15,11,39,28
13,15,12,40,22
13,15,13,41,12
13,15,14,42,5
13,15,15,43,2
14,2,5,21,1
14,2,6,22,2
14,2,7,23,3
14,2,8,24,4
14,2,9,25,6
14,2,10,26,6
14,2,11,27,6
14,2,12,28,4
14,2,13,29,2
14,2,14,30,1
14,3,5,22,1
14,3,6,23,3
14,3,7,24,5
14,3,8,25,7
14,3,9,26,9
14,3,10,27,10
14,3,11,28,9
14,3,12,29,7
14,3,13,30,4
14,3,14,31,2
14,3,15,32,1
14,4,5,23,2
14,4,6,24,4
14,4,7,25,6
14,4,8,26,9
14,4,9,27,12
14,4,10,28,13
14,4,11,29,12
14,4,12,30,9
14,4,13,31,5
14,4,14,32,2
14,4,15,33,1
14,5,5,24,3
14,5,6,25,6
14,5,7,26,10
14,5,8,27,15
14,5,9,28,19
14,5,10,29,21
14,5,11,30,20
14,5,12,31,15
14,5,13,32,8
14,5,14,33,4
14,5,15,34,1
14,6,5,25,6
14,6,6,26,10
14,6,7,27,17
14,6,8,28,25
14,6,9,29,33
14,6,10,30,36
14,6,11,31,34
14,6,12,32,26
14,6,13,33,14
14,6,14,34,6
14,6,15,35,2
14,7,5,26,9
14,7,6,27,16
14,7,7,28,28
14,7,8,29,41
14,7,9,30,54
14,7,10,31,59
14,7,11,32,55
14,7,12,33,43
14,7,13,34,23
14,7,14,35,10
14,7,15,36,3
14,8,4,26,1
14,8,5,27,14
14,8,6,28,26
14,8,7,29,43
14,8,8,30,64
14,8,9,31,84
14,8,10,32,92
14,8,11,33,86
14,8,12,34,66
14,8,13,35,36
14,8,14,36,15
14,8,15,37,5
14,9,4,27,1
14,9,5,28,21
14,9,6,29,38
14,9,7,30,64
14,9,8,31,95
14,9,9,32,124
14,9,10,33,136
14,9,11,34,126
14,9,12,35,97
14,9,13,36,52
14,9,14,37,23
14,9,15,38,8
14,10,4,28,1
14,10,5,29,26
14,10,6,30,47
14,10,7,31,80
14,10,8,32,118
14,10,9,33,154
14,10,10,34,169
14,10,11,35,157
14,10,12,36,122
14,10,13,37,65
14,10,14,38,28
14,10,15,39,10
14,11,4,29,1
14,11,5,30,28
14,11,6,31,50
14,11,7,32,85
14,11,8,33,126
14,11,9,34,164
14,11,10,35,180
14,11,11,36,167
14,11,12,37,129
14,11,13,38,70
14,11,14,39,30
14,11,15,40,10
14,12,4,30,1
14,12,5,31,25
14,12,6,32,44
14,12,7,33,75
14,12,8,34,111
14,12,9,35,145
14,12,10,36,159
14,12,11,37,148
14,12,12,38,114
14,12,13,39,61
14,12,14,40,26
14,12,15,41,9
14,13,4,31,1
14,13,5,32,17
14,13,6,33,30
14,13,7,34,51
14,13,8,35,76
14,13,9,36,99
14,13,10,37,109
14,13,11,38,101
14,13,12,39,78
14,13,13,40,42
14,13,14,41,18
14,13,15,42,6
14,14,5,33,9
14,14,6,34,16
14,14,7,35,26
14,14,8,36,39
14,14,9,37,51
14,14,10,38,56
14,14,11,39,52
14,14,12,40,40
14,14,13,41,22
14,14,14,42,9
14,14,15,43,3
14,15,5,34,4
14,15,6,35,6
14,15,7,36,11
14,15,8,37,16
14,15,9,38,21
14,15,10,39,23
14,15,11,40,22
14,15,12,41,17
14,15,13,42,9
14,15,14,43,4
14,15,15,44,1
15,2,5,22,1
15,2,6,23,1
15,2,7,24,2
15,2,8,25,2
15,2,9,26,3
15,2,10,27,3
15,2,11,28,3
15,2,12,29,2
15,2,13,30,1
15,2,14,31,1
15,3,5,23,1
15,3,6,24,1
15,3,7,25,2
15,3,8,26,4
15,3,9,27,5
15,3,10,28,5
15,3,11,29,5
15,3,12,30,4
15,3,13,31,2
15,3,14,32,1
15,4,5,24,1
15,4,6,25,2
15,4,7,26,3
15,4,8,27,5
15,4,9,28,7
15,4,10,29,7
15,4,11,30,7
15,4,12,31,5
15,4,13,32,3
15,4,14,33,1
15,5,5,25,2
15,5,6,26,3
15,5,7,27,5
15,5,8,28,8
15,5,9,29,11
15,5,10,30,12
15,5,11,31,11
15,5,12,32,8
15,5,13,33,4
15,5,14,34,2
15,5,15,35,1
15,6,5,26,3
15,6,6,27,6
15,6,7,28,9
15,6,8,29,14
15,6,9,30,18
15,6,10,31,20
15,6,11,32,18
15,6,12,33,14
15,6,13,34,8
15,6,14,35,3
15,6,15,36,1
15,7,5,27,5
15,7,6,28,9
15,7,7,29,15
15,7,8,30,23
15,7,9,31,30
15,7,10,32,33
15,7,11,33,30
15,7,12,34,23
15,7,13,35,13
15,7,14,36,5
15,7,15,37,2
15,8,5,28,8
15,8,6,29,14
15,8,7,30,24
15,8,8,31,35
15,8,9,32,46
15,8,10,33,50
15,8,11,34,47
15,8,12,35,36
15,8,13,36,20
15,8,14,37,8
15,8,15,38,3
15,9,4,28,1
15,9,5,29,12
15,9,6,30,21
15,9,7,31,35
15,9,8,32,52
15,9,9,33,68
15,9,10,34,75
15,9,11,35,69
15,9,12,36,53
15,9,13,37,29
15,9,14,38,12
15,9,15,39,4
15,10,4,29,1
15,10,5,30,14
15,10,6,31,26
15,10,7,32,44
15,10,8,33,65
15,10,9,34,85
15,10,10,35,93
15,10,11,36,86
15,10,12,37,67
15,10,13,38,36
15,10,14,39,15
15,10,15,40,5
15,11,4,30,1
15,11,5,31,15
15,11,6,32,27
15,11,7,33,47
15,11,8,34,69
15,11,9,35,90
15,11,10,36,99
15,11,11,37,92
15,11,12,38,71
15,11,13,39,38
15,11,14,40,16
15,11,15,41,6
15,12,4,31,1
15,12,5,32,13
15,12,6,33,24
15,12,7,34,41
15,12,8,35,61
15,12,9,36,79
15,12,10,37,87
15,12,11,38,81
15,12,12,39,63
15,12,13,40,34
15,12,14,41,14
15,12,15,42,5
15,13,5,33,9
15,13,6,34,17
15,13,7,35,28
15,13,8,36,42
15,13,9,37,54
15,13,10,38,60
15,13,11,39,56
15,13,12,40,43
15,13,13,41,23
15,13,14,42,10
15,13,15,43,3
15,14,5,34,5
15,14,6,35,9
15,14,7,36,15
15,14,8,37,22
15,14,9,38,28
15,14,10,39,31
15,14,11,40,29
15,14,12,41,22
15,14,13,42,12
15,14,14,43,5
15,14,15,44,2
15,15,5,35,2
15,15,6,36,4
15,15,7,37,6
15,15,8,38,9
15,15,9,39,12
15,15,10,40,13
15,15,11,41,12
15,15,12,42,9
15,15,13,43,5
15,15,14,44,2
15,15,15,45,1
