english,chinese,social,count,total
2,7,8,1,17
2,7,9,1,18
2,7,10,1,19
2,7,11,1,20
2,7,12,1,21
2,8,7,1,17
2,8,8,1,18
2,8,9,1,19
2,8,10,1,20
2,8,11,1,21
2,8,12,1,22
2,8,13,1,23
2,9,7,1,18
2,9,8,1,19
2,9,9,2,20
2,9,10,2,21
2,9,11,2,22
2,9,12,1,23
2,9,13,1,24
2,10,7,1,19
2,10,8,1,20
2,10,9,2,21
2,10,10,2,22
2,10,11,2,23
2,10,12,1,24
2,10,13,1,25
2,10,14,1,26
2,11,7,1,20
2,11,8,1,21
2,11,9,1,22
2,11,10,2,23
2,11,11,2,24
2,11,12,1,25
2,11,13,1,26
2,12,8,1,22
2,12,9,1,23
2,12,10,1,24
2,12,11,1,25
2,12,12,1,26
2,12,13,1,27
2,13,9,1,24
2,13,10,1,25
2,13,11,1,26
3,5,9,1,17
3,5,10,1,18
3,5,11,1,19
3,6,7,1,16
3,6,8,1,17
3,6,9,1,18
3,6,10,1,19
3,6,11,1,20
3,6,12,1,21
3,6,13,1,22
3,7,6,1,16
3,7,7,1,17
3,7,8,2,18
3,7,9,3,19
3,7,10,3,20
3,7,11,3,21
3,7,12,2,22
3,7,13,1,23
3,7,14,1,24
3,8,6,1,17
3,8,7,2,18
3,8,8,3,19
3,8,9,4,20
3,8,10,5,21
3,8,11,5,22
3,8,12,4,23
3,8,13,2,24
3,8,14,1,25
3,8,15,1,26
3,9,5,1,17
3,9,6,1,18
3,9,7,3,19
3,9,8,4,20
3,9,9,5,21
3,9,10,6,22
3,9,11,6,23
3,9,12,5,24
3,9,13,3,25
3,9,14,2,26
3,9,15,1,27
3,10,5,1,18
3,10,6,1,19
3,10,7,3,20
3,10,8,4,21
3,10,9,6,22
3,10,10,7,23
3,10,11,6,24
3,10,12,5,25
3,10,13,3,26
3,10,14,2,27
3,10,15,1,28
3,11,5,1,19
3,11,6,1,20
3,11,7,2,21
3,11,8,4,22
3,11,9,5,23
3,11,10,6,24
3,11,11,5,25
3,11,12,4,26
3,11,13,3,27
3,11,14,2,28
3,11,15,1,29
3,12,6,1,21
3,12,7,2,22
3,12,8,3,23
3,12,9,4,24
3,12,10,4,25
3,12,11,4,26
3,12,12,3,27
3,12,13,2,28
3,12,14,1,29
3,12,15,1,30
3,13,7,1,23
3,13,8,2,24
3,13,9,2,25
3,13,10,2,26
3,13,11,2,27
3,13,12,2,28
3,13,13,1,29
3,13,14,1,30
3,14,8,1,25
3,14,9,1,26
3,14,10,1,27
3,14,11,1,28
3,14,12,1,29
3,14,13,1,30
4,4,9,1,17
4,4,10,1,18
4,4,11,1,19
4,5,7,1,16
4,5,8,1,17
4,5,9,2,18
4,5,10,2,19
4,5,11,2,20
4,5,12,1,21
4,5,13,1,22
4,5,14,1,23
4,6,6,1,16
4,6,7,2,17
4,6,8,3,18
4,6,9,4,19
4,6,10,5,20
4,6,11,4,21
4,6,12,3,22
4,6,13,2,23
4,6,14,1,24
4,6,15,1,25
4,7,5,1,16
4,7,6,2,17
4,7,7,4,18
4,7,8,6,19
4,7,9,8,20
4,7,10,9,21
4,7,11,9,22
4,7,12,7,23
4,7,13,5,24
4,7,14,3,25
4,7,15,1,26
4,8,4,1,16
4,8,5,1,17
4,8,6,3,18
4,8,7,6,19
4,8,8,10,20
4,8,9,13,21
4,8,10,15,22
4,8,11,14,23
4,8,12,11,24
4,8,13,7,25
4,8,14,4,26
4,8,15,2,27
4,9,4,1,17
4,9,5,2,18
4,9,6,4,19
4,9,7,8,20
4,9,8,13,21
4,9,9,17,22
4,9,10,19,23
4,9,11,18,24
4,9,12,14,25
4,9,13,10,26
4,9,14,5,27
4,9,15,3,28
4,10,4,1,18
4,10,5,2,19
4,10,6,4,20
4,10,7,8,21
4,10,8,13,22
4,10,9,18,23
4,10,10,20,24
4,10,11,19,25
4,10,12,15,26
4,10,13,10,27
4,10,14,6,28
4,10,15,3,29
4,11,4,1,19
4,11,5,2,20
4,11,6,4,21
4,11,7,7,22
4,11,8,12,23
4,11,9,16,24
4,11,10,18,25
4,11,11,17,26
4,11,12,13,27
4,11,13,9,28
4,11,14,5,29
4,11,15,2,30
4,12,5,1,21
4,12,6,3,22
4,12,7,5,23
4,12,8,8,24
4,12,9,11,25
4,12,10,12,26
4,12,11,12,27
4,12,12,9,28
4,12,13,6,29
4,12,14,4,30
4,12,15,2,31
4,13,5,1,22
4,13,6,2,23
4,13,7,3,24
4,13,8,5,25
4,13,9,6,26
4,13,10,7,27
4,13,11,7,28
4,13,12,5,29
4,13,13,4,30
4,13,14,2,31
4,13,15,1,32
4,14,6,1,24
4,14,7,1,25
4,14,8,2,26
4,14,9,3,27
4,14,10,3,28
4,14,11,3,29
4,14,12,2,30
4,14,13,2,31
4,14,14,1,32
4,15,7,1,26
4,15,8,1,27
4,15,9,1,28
4,15,10,1,29
4,15,11,1,30
4,15,12,1,31
4,15,13,1,32
5,4,7,1,16
5,4,8,1,17
5,4,9,1,18
5,4,10,2,19
5,4,11,2,20
5,4,12,1,21
5,4,13,1,22
5,5,6,1,16
5,5,7,2,17
5,5,8,3,18
5,5,9,4,19
5,5,10,5,20
5,5,11,5,21
5,5,12,4,22
5,5,13,3,23
5,5,14,1,24
5,5,15,1,25
5,6,5,1,16
5,6,6,3,17
5,6,7,5,18
5,6,8,8,19
5,6,9,11,20
5,6,10,12,21
5,6,11,11,22
5,6,12,9,23
5,6,13,6,24
5,6,14,3,25
5,6,15,2,26
5,7,4,1,16
5,7,5,2,17
5,7,6,5,18
5,7,7,10,19
5,7,8,16,20
5,7,9,21,21
5,7,10,24,22
5,7,11,22,23
5,7,12,18,24
5,7,13,12,25
5,7,14,7,26
5,7,15,3,27
5,8,4,1,17
5,8,5,4,18
5,8,6,8,19
5,8,7,16,20
5,8,8,25,21
5,8,9,34,22
5,8,10,38,23
5,8,11,36,24
5,8,12,29,25
5,8,13,19,26
5,8,14,11,27
5,8,15,5,28
5,9,3,1,17
5,9,4,2,18
5,9,5,5,19
5,9,6,11,20
5,9,7,21,21
5,9,8,33,22
5,9,9,44,23
5,9,10,50,24
5,9,11,47,25
5,9,12,38,26
5,9,13,25,27
5,9,14,14,28
5,9,15,7,29
5,10,3,1,18
5,10,4,2,19
5,10,5,5,20
5,10,6,12,21
5,10,7,22,22
5,10,8,35,23
5,10,9,47,24
5,10,10,53,25
5,10,11,50,26
5,10,12,40,27
5,10,13,27,28
5,10,14,15,29
5,10,15,7,30
5,11,3,1,19
5,11,4,2,20
5,11,5,4,21
5,11,6,10,22
5,11,7,19,23
5,11,8,30,24
5,11,9,41,25
5,11,10,46,26
5,11,11,44,27
5,11,12,35,28
5,11,13,23,29
5,11,14,13,30
5,11,15,6,31
5,12,4,1,21
5,12,5,3,22
5,12,6,7,23
5,12,7,13,24
5,12,8,21,25
5,12,9,29,26
5,12,10,32,27
5,12,11,31,28
5,12,12,24,29
5,12,13,16,30
5,12,14,9,31
5,12,15,4,32
5,13,4,1,22
5,13,5,2,23
5,13,6,4,24
5,13,7,8,25
5,13,8,12,26
5,13,9,16,27
5,13,10,18,28
5,13,11,18,29
5,13,12,14,30
5,13,13,9,31
5,13,14,5,32
5,13,15,3,33
5,14,5,1,24
5,14,6,2,25
5,14,7,4,26
5,14,8,6,27
5,14,9,8,28
5,14,10,9,29
5,14,11,8,30
5,14,12,7,31
5,14,13,4,32
5,14,14,2,33
5,14,15,1,34
5,15,6,1,26
5,15,7,1,27
5,15,8,2,28
5,15,9,3,29
5,15,10,3,30
5,15,11,3,31
5,15,12,2,32
5,15,13,2,33
5,15,14,1,34
6,3,8,1,17
6,3,9,1,18
6,3,10,1,19
6,3,11,1,20
6,3,12,1,21
6,3,13,1,22
6,4,6,1,16
6,4,7,2,17
6,4,8,2,18
6,4,9,3,19
6,4,10,4,20
6,4,11,3,21
6,4,12,3,22
6,4,13,2,23
6,4,14,1,24
6,5,5,1,16
6,5,6,2,17
6,5,7,5,18
6,5,8,7,19
6,5,9,10,20
6,5,10,11,21
6,5,11,10,22
6,5,12,8,23
6,5,13,6,24
6,5,14,3,25
6,5,15,1,26
6,6,4,1,16
6,6,5,3,17
6,6,6,6,18
6,6,7,11,19
6,6,8,18,20
6,6,9,24,21
6,6,10,27,22
6,6,11,25,23
6,6,12,20,24
6,6,13,14,25
6,6,14,8,26
6,6,15,4,27
6,7,3,1,16
6,7,4,2,17
6,7,5,5,18
6,7,6,11,19
6,7,7,22,20
6,7,8,35,21
6,7,9,47,22
6,7,10,53,23
6,7,11,50,24
6,7,12,40,25
6,7,13,27,26
6,7,14,15,27
6,7,15,7,28
6,8,3,1,17
6,8,4,3,18
6,8,5,8,19
6,8,6,18,20
6,8,7,35,21
6,8,8,56,22
6,8,9,75,23
6,8,10,85,24
6,8,11,80,25
6,8,12,64,26
6,8,13,43,27
6,8,14,24,28
6,8,15,12,29
6,9,3,1,18
6,9,4,4,19
6,9,5,11,20
6,9,6,24,21
6,9,7,46,22
6,9,8,73,23
6,9,9,98,24
6,9,10,111,25
6,9,11,105,26
6,9,12,84,27
6,9,13,56,28
6,9,14,32,29
6,9,15,15,30
6,10,3,1,19
6,10,4,4,20
6,10,5,11,21
6,10,6,26,22
6,10,7,49,23
6,10,8,78,24
6,10,9,104,25
6,10,10,118,26
6,10,11,112,27
6,10,12,89,28
6,10,13,60,29
6,10,14,34,30
6,10,15,16,31
6,11,3,1,20
6,11,4,4,21
6,11,5,10,22
6,11,6,22,23
6,11,7,42,24
6,11,8,67,25
6,11,9,90,26
6,11,10,102,27
6,11,11,97,28
6,11,12,77,29
6,11,13,52,30
6,11,14,29,31
6,11,15,14,32
6,12,3,1,21
6,12,4,3,22
6,12,5,7,23
6,12,6,16,24
6,12,7,30,25
6,12,8,47,26
6,12,9,64,27
6,12,10,72,28
6,12,11,68,29
6,12,12,54,30
6,12,13,37,31
6,12,14,21,32
6,12,15,10,33
6,13,4,1,23
6,13,5,4,24
6,13,6,9,25
6,13,7,17,26
6,13,8,27,27
6,13,9,36,28
6,13,10,41,29
6,13,11,39,30
6,13,12,31,31
6,13,13,21,32
6,13,14,12,33
6,13,15,6,34
6,14,4,1,24
6,14,5,2,25
6,14,6,4,26
6,14,7,8,27
6,14,8,13,28
6,14,9,17,29
6,14,10,19,30
6,14,11,18,31
6,14,12,15,32
6,14,13,10,33
6,14,14,5,34
6,14,15,3,35
6,15,5,1,26
6,15,6,2,27
6,15,7,3,28
6,15,8,5,29
6,15,9,6,30
6,15,10,7,31
6,15,11,7,32
6,15,12,5,33
6,15,13,4,34
6,15,14,2,35
6,15,15,1,36
7,3,7,1,17
7,3,8,1,18
7,3,9,2,19
7,3,10,2,20
7,3,11,2,21
7,3,12,1,22
7,3,13,1,23
7,3,14,1,24
7,4,5,1,16
7,4,6,2,17
7,4,7,3,18
7,4,8,5,19
7,4,9,6,20
7,4,10,7,21
7,4,11,7,22
7,4,12,5,23
7,4,13,4,24
7,4,14,2,25
7,4,15,1,26
7,5,4,1,16
7,5,5,2,17
7,5,6,5,18
7,5,7,9,19
7,5,8,14,20
7,5,9,18,21
7,5,10,21,22
7,5,11,20,23
7,5,12,16,24
7,5,13,11,25
7,5,14,6,26
7,5,15,3,27
7,6,3,1,16
7,6,4,2,17
7,6,5,5,18
7,6,6,11,19
7,6,7,21,20
7,6,8,33,21
7,6,9,45,22
7,6,10,51,23
7,6,11,48,24
7,6,12,38,25
7,6,13,26,26
7,6,14,14,27
7,6,15,7,28
7,7,3,1,17
7,7,4,4,18
7,7,5,10,19
7,7,6,22,20
7,7,7,41,21
7,7,8,66,22
7,7,9,89,23
7,7,10,100,24
7,7,11,95,25
7,7,12,76,26
7,7,13,51,27
7,7,14,29,28
7,7,15,14,29
7,8,3,2,18
7,8,4,6,19
7,8,5,15,20
7,8,6,35,21
7,8,7,66,22
7,8,8,106,23
7,8,9,142,24
7,8,10,161,25
7,8,11,153,26
7,8,12,122,27
7,8,13,82,28
7,8,14,46,29
7,8,15,22,30
7,9,2,1,18
7,9,3,2,19
7,9,4,7,20
7,9,5,20,21
7,9,6,46,22
7,9,7,87,23
7,9,8,139,24
7,9,9,186,25
7,9,10,210,26
7,9,11,200,27
7,9,12,159,28
7,9,13,107,29
7,9,14,60,30
7,9,15,29,31
7,10,2,1,19
7,10,3,2,20
7,10,4,8,21
7,10,5,21,22
7,10,6,49,23
7,10,7,92,24
7,10,8,148,25
7,10,9,198,26
7,10,10,224,27
7,10,11,212,28
7,10,12,170,29
7,10,13,114,30
7,10,14,64,31
7,10,15,30,32
7,11,2,1,20
7,11,3,2,21
7,11,4,7,22
7,11,5,19,23
7,11,6,42,24
7,11,7,80,25
7,11,8,128,26
7,11,9,171,27
7,11,10,194,28
7,11,11,184,29
7,11,12,147,30
7,11,13,98,31
7,11,14,55,32
7,11,15,26,33
7,12,3,2,22
7,12,4,5,23
7,12,5,13,24
7,12,6,30,25
7,12,7,56,26
7,12,8,90,27
7,12,9,121,28
7,12,10,136,29
7,12,11,129,30
7,12,12,103,31
7,12,13,69,32
7,12,14,39,33
7,12,15,19,34
7,13,3,1,23
7,13,4,3,24
7,13,5,7,25
7,13,6,17,26
7,13,7,32,27
7,13,8,51,28
7,13,9,69,29
7,13,10,78,30
7,13,11,74,31
7,13,12,59,32
7,13,13,40,33
7,13,14,22,34
7,13,15,11,35
7,14,4,1,25
7,14,5,3,26
7,14,6,8,27
7,14,7,15,28
7,14,8,24,29
7,14,9,32,30
7,14,10,36,31
7,14,11,34,32
7,14,12,28,33
7,14,13,18,34
7,14,14,10,35
7,14,15,5,36
7,15,5,1,27
7,15,6,3,28
7,15,7,6,29
7,15,8,9,30
7,15,9,12,31
7,15,10,14,32
7,15,11,13,33
7,15,12,10,34
7,15,13,7,35
7,15,14,4,36
7,15,15,2,37
8,2,9,1,19
8,2,10,1,20
8,2,11,1,21
8,2,12,1,22
8,3,6,1,17
8,3,7,1,18
8,3,8,2,19
8,3,9,3,20
8,3,10,3,21
8,3,11,3,22
8,3,12,2,23
8,3,13,2,24
8,3,14,1,25
8,4,5,1,17
8,4,6,2,18
8,4,7,5,19
8,4,8,7,20
8,4,9,10,21
8,4,10,11,22
8,4,11,11,23
8,4,12,9,24
8,4,13,6,25
8,4,14,3,26
8,4,15,2,27
8,5,4,1,17
8,5,5,3,18
8,5,6,7,19
8,5,7,14,20
8,5,8,22,21
8,5,9,30,22
8,5,10,34,23
8,5,11,32,24
8,5,12,25,25
8,5,13,17,26
8,5,14,10,27
8,5,15,5,28
8,6,3,1,17
8,6,4,3,18
8,6,5,8,19
8,6,6,18,20
8,6,7,34,21
8,6,8,54,22
8,6,9,72,23
8,6,10,82,24
8,6,11,78,25
8,6,12,62,26
8,6,13,42,27
8,6,14,23,28
8,6,15,11,29
8,7,3,2,18
8,7,4,6,19
8,7,5,15,20
8,7,6,35,21
8,7,7,67,22
8,7,8,106,23
8,7,9,143,24
8,7,10,162,25
8,7,11,153,26
8,7,12,122,27
8,7,13,82,28
8,7,14,46,29
8,7,15,22,30
8,8,2,1,18
8,8,3,3,19
8,8,4,9,20
8,8,5,25,21
8,8,6,56,22
8,8,7,107,23
8,8,8,171,24
8,8,9,230,25
8,8,10,260,26
8,8,11,247,27
8,8,12,197,28
8,8,13,132,29
8,8,14,74,30
8,8,15,35,31
8,9,2,1,19
8,9,3,4,20
8,9,4,12,21
8,9,5,33,22
8,9,6,74,23
8,9,7,140,24
8,9,8,224,25
8,9,9,301,26
8,9,10,340,27
8,9,11,323,28
8,9,12,257,29
8,9,13,173,30
8,9,14,97,31
8,9,15,46,32
8,10,2,1,20
8,10,3,4,21
8,10,4,13,22
8,10,5,35,23
8,10,6,78,24
8,10,7,149,25
8,10,8,238,26
8,10,9,320,27
8,10,10,362,28
8,10,11,343,29
8,10,12,274,30
8,10,13,184,31
8,10,14,104,32
8,10,15,49,33
8,11,2,1,21
8,11,3,3,22
8,11,4,11,23
8,11,5,30,24
8,11,6,68,25
8,11,7,129,26
8,11,8,206,27
8,11,9,277,28
8,11,10,313,29
8,11,11,297,30
8,11,12,237,31
8,11,13,159,32
8,11,14,90,33
8,11,15,42,34
8,12,2,1,22
8,12,3,2,23
8,12,4,8,24
8,12,5,21,25
8,12,6,48,26
8,12,7,91,27
8,12,8,145,28
8,12,9,195,29
8,12,10,220,30
8,12,11,209,31
8,12,12,167,32
8,12,13,112,33
8,12,14,63,34
8,12,15,30,35
8,13,3,1,24
8,13,4,4,25
8,13,5,12,26
8,13,6,27,27
8,13,7,52,28
8,13,8,83,29
8,13,9,112,30
8,13,10,126,31
8,13,11,120,32
8,13,12,95,33
8,13,13,64,34
8,13,14,36,35
8,13,15,17,36
8,14,3,1,25
8,14,4,2,26
8,14,5,6,27
8,14,6,13,28
8,14,7,24,29
8,14,8,39,30
8,14,9,52,31
8,14,10,59,32
8,14,11,56,33
8,14,12,44,34
8,14,13,30,35
8,14,14,17,36
8,14,15,8,37
8,15,4,1,27
8,15,5,2,28
8,15,6,5,29
8,15,7,9,30
8,15,8,15,31
8,15,9,20,32
8,15,10,22,33
8,15,11,21,34
8,15,12,17,35
8,15,13,11,36
8,15,14,6,37
8,15,15,3,38
9,2,8,1,19
9,2,9,1,20
9,2,10,1,21
9,2,11,1,22
9,2,12,1,23
9,3,6,1,18
9,3,7,2,19
9,3,8,3,20
9,3,9,4,21
9,3,10,4,22
9,3,11,4,23
9,3,12,3,24
9,3,13,2,25
9,3,14,1,26
9,3,15,1,27
9,4,4,1,17
9,4,5,1,18
9,4,6,3,19
9,4,7,6,20
9,4,8,10,21
9,4,9,14,22
9,4,10,15,23
9,4,11,15,24
9,4,12,12,25
9,4,13,8,26
9,4,14,4,27
9,4,15,2,28
9,5,3,1,17
9,5,4,2,18
9,5,5,4,19
9,5,6,10,20
9,5,7,19,21
9,5,8,30,22
9,5,9,41,23
9,5,10,46,24
9,5,11,44,25
9,5,12,35,26
9,5,13,24,27
9,5,14,13,28
9,5,15,6,29
9,6,3,1,18
9,6,4,4,19
9,6,5,11,20
9,6,6,24,21
9,6,7,46,22
9,6,8,74,23
9,6,9,100,24
9,6,10,112,25
9,6,11,107,26
9,6,12,85,27
9,6,13,57,28
9,6,14,32,29
9,6,15,15,30
9,7,2,1,18
9,7,3,2,19
9,7,4,8,20
9,7,5,21,21
9,7,6,48,22
9,7,7,92,23
9,7,8,147,24
9,7,9,197,25
9,7,10,222,26
9,7,11,211,27
9,7,12,169,28
9,7,13,113,29
9,7,14,64,30
9,7,15,30,31
9,8,2,1,19
9,8,3,4,20
9,8,4,13,21
9,8,5,34,22
9,8,6,78,23
9,8,7,148,24
9,8,8,236,25
9,8,9,317,26
9,8,10,358,27
9,8,11,340,28
9,8,12,271,29
9,8,13,182,30
9,8,14,103,31
9,8,15,49,32
9,9,2,1,20
9,9,3,5,21
9,9,4,17,22
9,9,5,45,23
9,9,6,102,24
9,9,7,193,25
9,9,8,309,26
9,9,9,415,27
9,9,10,468,28
9,9,11,444,29
9,9,12,355,30
9,9,13,238,31
9,9,14,134,32
9,9,15,64,33
9,10,2,1,21
9,10,3,6,22
9,10,4,18,23
9,10,5,48,24
9,10,6,108,25
9,10,7,205,26
9,10,8,328,27
9,10,9,441,28
9,10,10,498,29
9,10,11,473,30
9,10,12,377,31
9,10,13,253,32
9,10,14,143,33
9,10,15,68,34
9,11,2,1,22
9,11,3,5,23
9,11,4,15,24
9,11,5,41,25
9,11,6,94,26
9,11,7,178,27
9,11,8,284,28
9,11,9,382,29
9,11,10,431,30
9,11,11,409,31
9,11,12,326,32
9,11,13,219,33
9,11,14,123,34
9,11,15,59,35
9,12,2,1,23
9,12,3,3,24
9,12,4,11,25
9,12,5,29,26
9,12,6,66,27
9,12,7,125,28
9,12,8,200,29
9,12,9,269,30
9,12,10,303,31
9,12,11,288,32
9,12,12,230,33
9,12,13,154,34
9,12,14,87,35
9,12,15,41,36
9,13,3,2,25
9,13,4,6,26
9,13,5,17,27
9,13,6,38,28
9,13,7,72,29
9,13,8,114,30
9,13,9,154,31
9,13,10,174,32
9,13,11,165,33
9,13,12,132,34
9,13,13,88,35
9,13,14,50,36
9,13,15,24,37
9,14,3,1,26
9,14,4,3,27
9,14,5,8,28
9,14,6,18,29
9,14,7,33,30
9,14,8,53,31
9,14,9,72,32
9,14,10,81,33
9,14,11,77,34
9,14,12,61,35
9,14,13,41,36
9,14,14,23,37
9,14,15,11,38
9,15,4,1,28
9,15,5,3,29
9,15,6,7,30
9,15,7,13,31
9,15,8,20,32
9,15,9,27,33
9,15,10,31,34
9,15,11,29,35
9,15,12,23,36
9,15,13,16,37
9,15,14,9,38
9,15,15,4,39
10,2,8,1,20
10,2,9,1,21
10,2,10,1,22
10,2,11,1,23
10,2,12,1,24
10,2,13,1,25
10,3,6,1,19
10,3,7,2,20
10,3,8,3,21
10,3,9,4,22
10,3,10,5,23
10,3,11,5,24
10,3,12,4,25
10,3,13,3,26
10,3,14,1,27
10,3,15,1,28
10,4,4,1,18
10,4,5,2,19
10,4,6,4,20
10,4,7,7,21
10,4,8,12,22
10,4,9,16,23
10,4,10,18,24
10,4,11,17,25
10,4,12,14,26
10,4,13,9,27
10,4,14,5,28
10,4,15,2,29
10,5,3,1,18
10,5,4,2,19
10,5,5,5,20
10,5,6,12,21
10,5,7,22,22
10,5,8,36,23
